guess,model,year,month,user_id
0,dummy,2023,1,12194
0,dummy,2023,2,12731
0,dummy,2023,3,14649
0,dummy,2023,3,14814
0,dummy,2023,1,14814
0,dummy,2023,3,1148
0,dummy,2023,2,1148
0,dummy,2023,1,1583
0,dummy,2023,3,1583
0,dummy,2023,2,6217
0,dummy,2023,3,8504
0,dummy,2023,2,12394
0,dummy,2023,3,12394
0,dummy,2023,3,12394
0,dummy,2023,2,13178
0,dummy,2023,3,14930
0,dummy,2023,1,14930
0,dummy,2023,2,18025
0,dummy,2023,2,18589
0,dummy,2023,1,18589
0,dummy,2023,3,6664
0,dummy,2023,1,15258
0,dummy,2023,3,15258
0,dummy,2023,1,15524
0,dummy,2023,2,15524
0,dummy,2023,2,16119
0,dummy,2023,2,16119
0,dummy,2023,3,16119
0,dummy,2023,3,16236
0,dummy,2023,1,16236
0,dummy,2023,2,16478
0,dummy,2023,1,18298
0,dummy,2023,2,6186
0,dummy,2023,2,7457
0,dummy,2023,1,11058
0,dummy,2023,1,12807
0,dummy,2023,2,12807
0,dummy,2023,1,12929
0,dummy,2023,1,12929
0,dummy,2023,2,12929
0,dummy,2023,3,12929
0,dummy,2023,3,17941
0,dummy,2023,3,19948
0,dummy,2023,1,2104
0,dummy,2023,1,10509
0,dummy,2023,3,12133
0,dummy,2023,2,12804
0,dummy,2023,1,18271
0,dummy,2023,1,18271
0,dummy,2023,3,18909
0,dummy,2023,3,196
0,dummy,2023,1,706
0,dummy,2023,1,920
0,dummy,2023,1,920
0,dummy,2023,3,920
0,dummy,2023,2,920
0,dummy,2023,1,1437
0,dummy,2023,3,11391
0,dummy,2023,2,14537
0,dummy,2023,1,15371
0,dummy,2023,3,19913
0,dummy,2023,2,1827
0,dummy,2023,3,2184
0,dummy,2023,3,2184
0,dummy,2023,2,2595
0,dummy,2023,1,5149
0,dummy,2023,2,11768
0,dummy,2023,3,12136
0,dummy,2023,3,12136
0,dummy,2023,1,15502
0,dummy,2023,1,15502
0,dummy,2023,3,15502
0,dummy,2023,3,15853
0,dummy,2023,2,15853
0,dummy,2023,3,18374
0,dummy,2023,3,18374
0,dummy,2023,3,5892
0,dummy,2023,3,5892
0,dummy,2023,1,5892
0,dummy,2023,1,12389
0,dummy,2023,2,12389
0,dummy,2023,3,13515
0,dummy,2023,3,14970
0,dummy,2023,2,16292
0,dummy,2023,3,18604
0,dummy,2023,1,19807
0,dummy,2023,3,6497
0,dummy,2023,3,8569
0,dummy,2023,1,8569
0,dummy,2023,3,8735
0,dummy,2023,3,8735
0,dummy,2023,3,13185
0,dummy,2023,2,15647
0,dummy,2023,2,18467
0,dummy,2023,1,18467
0,dummy,2023,1,18467
0,dummy,2023,2,2986
0,dummy,2023,3,2986
0,dummy,2023,2,3804
0,dummy,2023,3,3832
0,dummy,2023,2,3832
0,dummy,2023,3,5703
0,dummy,2023,3,5703
0,dummy,2023,1,7164
0,dummy,2023,3,7431
0,dummy,2023,3,8408
0,dummy,2023,1,8408
0,dummy,2023,1,8408
0,dummy,2023,3,10328
0,dummy,2023,1,10328
0,dummy,2023,2,10627
0,dummy,2023,1,10655
0,dummy,2023,2,10655
0,dummy,2023,1,12115
0,dummy,2023,1,15551
0,dummy,2023,3,15551
0,dummy,2023,3,16158
0,dummy,2023,3,403
0,dummy,2023,1,403
0,dummy,2023,1,5077
0,dummy,2023,3,5995
0,dummy,2023,3,6856
0,dummy,2023,3,6856
0,dummy,2023,3,8564
0,dummy,2023,2,9734
0,dummy,2023,2,11619
0,dummy,2023,1,12573
0,dummy,2023,1,15632
0,dummy,2023,3,18069
0,dummy,2023,1,1185
0,dummy,2023,2,1185
0,dummy,2023,2,2497
0,dummy,2023,2,8011
0,dummy,2023,3,8011
0,dummy,2023,1,8040
0,dummy,2023,3,10232
0,dummy,2023,2,10466
0,dummy,2023,3,13402
0,dummy,2023,1,4907
0,dummy,2023,1,5233
0,dummy,2023,2,5793
0,dummy,2023,3,10631
0,dummy,2023,3,10631
0,dummy,2023,3,10899
0,dummy,2023,1,10899
0,dummy,2023,3,10899
0,dummy,2023,2,12090
0,dummy,2023,1,12090
0,dummy,2023,1,10594
0,dummy,2023,2,10594
0,dummy,2023,3,15268
0,dummy,2023,2,2245
0,dummy,2023,3,11891
0,dummy,2023,2,14672
0,dummy,2023,2,5907
0,dummy,2023,3,4078
0,dummy,2023,2,1148
0,dummy,2023,2,920
0,dummy,2023,2,11391
0,dummy,2023,3,8195
0,dummy,2023,3,6646
0,dummy,2023,2,9734
0,dummy,2023,2,8781
0,dummy,2023,1,11691
0,dummy,2023,3,12090
0,dummy,2023,2,5907
0,dummy,2023,3,10457
0,dummy,2023,2,18617
0,dummy,2023,1,8271
0,dummy,2023,2,177
0,dummy,2023,2,5703
0,dummy,2023,1,15524
0,dummy,2023,1,1604
0,dummy,2023,1,12090
0,dummy,2023,2,18374
0,dummy,2023,1,10321
0,dummy,2023,3,10321
0,dummy,2023,2,2203
0,dummy,2023,1,934
0,dummy,2023,1,9595
0,dummy,2023,1,9595
0,dummy,2023,3,584
0,dummy,2023,2,817
0,dummy,2023,1,817
0,dummy,2023,1,5168
0,dummy,2023,2,9374
0,dummy,2023,1,10061
0,dummy,2023,3,10061
0,dummy,2023,3,10311
0,dummy,2023,3,16440
0,dummy,2023,2,17087
0,dummy,2023,1,17087
0,dummy,2023,2,19013
0,dummy,2023,1,1106
0,dummy,2023,3,1106
0,dummy,2023,2,1106
0,dummy,2023,2,3563
0,dummy,2023,2,4304
0,dummy,2023,3,4304
0,dummy,2023,1,4304
0,dummy,2023,1,4449
0,dummy,2023,2,4738
0,dummy,2023,2,6081
0,dummy,2023,2,8519
0,dummy,2023,2,8519
0,dummy,2023,2,11863
0,dummy,2023,1,12002
0,dummy,2023,2,18461
0,dummy,2023,2,2335
0,dummy,2023,2,6814
0,dummy,2023,1,6814
0,dummy,2023,1,7884
0,dummy,2023,2,7884
0,dummy,2023,3,7924
0,dummy,2023,1,7924
0,dummy,2023,1,11409
0,dummy,2023,3,11409
0,dummy,2023,2,12576
0,dummy,2023,2,12937
0,dummy,2023,2,12952
0,dummy,2023,2,12952
0,dummy,2023,1,14026
0,dummy,2023,2,18368
0,dummy,2023,3,18368
0,dummy,2023,3,18368
0,dummy,2023,1,18729
0,dummy,2023,1,1879
0,dummy,2023,2,4658
0,dummy,2023,1,4658
0,dummy,2023,2,5281
0,dummy,2023,3,5281
0,dummy,2023,2,10270
0,dummy,2023,1,12958
0,dummy,2023,3,12958
0,dummy,2023,2,12958
0,dummy,2023,2,16827
0,dummy,2023,3,16827
0,dummy,2023,2,16827
0,dummy,2023,1,16827
0,dummy,2023,1,657
0,dummy,2023,2,3308
0,dummy,2023,3,7862
0,dummy,2023,1,10643
0,dummy,2023,3,10643
0,dummy,2023,1,10643
0,dummy,2023,2,10922
0,dummy,2023,2,14472
0,dummy,2023,1,1275
0,dummy,2023,1,1275
0,dummy,2023,3,1275
0,dummy,2023,2,1275
0,dummy,2023,1,3765
0,dummy,2023,1,3765
0,dummy,2023,1,5528
0,dummy,2023,1,7897
0,dummy,2023,3,7897
0,dummy,2023,1,7897
0,dummy,2023,1,7897
0,dummy,2023,2,11499
0,dummy,2023,2,11499
0,dummy,2023,2,17288
0,dummy,2023,1,237
0,dummy,2023,3,237
0,dummy,2023,1,2805
0,dummy,2023,2,10332
0,dummy,2023,3,10332
0,dummy,2023,2,13349
0,dummy,2023,1,13349
0,dummy,2023,2,13349
0,dummy,2023,3,13349
0,dummy,2023,1,13497
0,dummy,2023,3,14063
0,dummy,2023,1,14063
0,dummy,2023,3,15555
0,dummy,2023,3,15714
0,dummy,2023,2,15714
0,dummy,2023,2,17353
0,dummy,2023,1,2487
0,dummy,2023,1,2491
0,dummy,2023,2,2491
0,dummy,2023,3,6515
0,dummy,2023,1,6800
0,dummy,2023,2,6800
0,dummy,2023,2,11523
0,dummy,2023,3,15487
0,dummy,2023,1,17924
0,dummy,2023,2,17924
0,dummy,2023,2,5867
0,dummy,2023,3,6240
0,dummy,2023,3,6683
0,dummy,2023,3,12816
0,dummy,2023,1,16831
0,dummy,2023,1,17870
0,dummy,2023,1,17870
0,dummy,2023,3,1627
0,dummy,2023,3,7806
0,dummy,2023,1,15683
0,dummy,2023,3,15683
0,dummy,2023,2,17525
0,dummy,2023,3,19246
0,dummy,2023,2,19246
0,dummy,2023,3,2894
0,dummy,2023,1,4552
0,dummy,2023,3,5244
0,dummy,2023,1,7776
0,dummy,2023,3,15767
0,dummy,2023,2,19284
0,dummy,2023,2,19284
0,dummy,2023,3,19849
0,dummy,2023,1,19849
0,dummy,2023,3,4820
0,dummy,2023,2,5030
0,dummy,2023,3,5761
0,dummy,2023,2,6122
0,dummy,2023,3,12421
0,dummy,2023,2,12962
0,dummy,2023,3,12962
0,dummy,2023,1,15278
0,dummy,2023,2,15278
0,dummy,2023,3,19173
0,dummy,2023,3,3870
0,dummy,2023,1,3870
0,dummy,2023,1,14202
0,dummy,2023,2,14202
0,dummy,2023,2,14240
0,dummy,2023,2,14664
0,dummy,2023,1,14736
0,dummy,2023,2,16768
0,dummy,2023,2,2271
0,dummy,2023,2,2863
0,dummy,2023,2,7682
0,dummy,2023,2,7682
0,dummy,2023,2,9766
0,dummy,2023,2,11815
0,dummy,2023,3,11824
0,dummy,2023,1,11824
0,dummy,2023,3,12812
0,dummy,2023,2,13232
0,dummy,2023,2,13232
0,dummy,2023,3,1911
0,dummy,2023,3,1911
0,dummy,2023,1,3560
0,dummy,2023,1,3560
0,dummy,2023,2,5047
0,dummy,2023,1,5047
0,dummy,2023,3,9933
0,dummy,2023,3,15090
0,dummy,2023,1,15210
0,dummy,2023,1,17685
0,dummy,2023,2,17755
0,dummy,2023,2,19753
0,dummy,2023,2,19753
0,dummy,2023,3,19753
0,dummy,2023,1,20004
0,dummy,2023,3,20004
0,dummy,2023,3,20004
0,dummy,2023,3,1545
0,dummy,2023,1,12451
0,dummy,2023,2,18561
0,dummy,2023,2,18561
0,dummy,2023,2,422
0,dummy,2023,2,8824
0,dummy,2023,3,13451
0,dummy,2023,2,15818
0,dummy,2023,1,16571
0,dummy,2023,3,17033
0,dummy,2023,3,19330
0,dummy,2023,2,3196
0,dummy,2023,3,12795
0,dummy,2023,1,12982
0,dummy,2023,3,12982
0,dummy,2023,2,15915
0,dummy,2023,3,17212
0,dummy,2023,3,18954
0,dummy,2023,1,18954
0,dummy,2023,1,20000
0,dummy,2023,3,20000
0,dummy,2023,3,1820
0,dummy,2023,1,3576
0,dummy,2023,1,4831
0,dummy,2023,1,4831
0,dummy,2023,3,11463
0,dummy,2023,3,15390
0,dummy,2023,1,1014
0,dummy,2023,1,1014
0,dummy,2023,1,4412
0,dummy,2023,3,4752
0,dummy,2023,3,6790
0,dummy,2023,2,7250
0,dummy,2023,2,8254
0,dummy,2023,1,9508
0,dummy,2023,1,9508
0,dummy,2023,3,10091
0,dummy,2023,3,12342
0,dummy,2023,1,12584
0,dummy,2023,1,1754
0,dummy,2023,1,1754
0,dummy,2023,3,4880
0,dummy,2023,3,4880
0,dummy,2023,1,5554
0,dummy,2023,1,5868
0,dummy,2023,3,7991
0,dummy,2023,1,8126
0,dummy,2023,1,8217
0,dummy,2023,1,8217
0,dummy,2023,2,8217
0,dummy,2023,1,16167
0,dummy,2023,2,384
0,dummy,2023,2,393
0,dummy,2023,3,393
0,dummy,2023,1,393
0,dummy,2023,3,393
0,dummy,2023,3,655
0,dummy,2023,2,4719
0,dummy,2023,1,15561
0,dummy,2023,1,15561
0,dummy,2023,3,19927
0,dummy,2023,2,1819
0,dummy,2023,2,6525
0,dummy,2023,2,6525
0,dummy,2023,1,6525
0,dummy,2023,3,6525
0,dummy,2023,1,7519
0,dummy,2023,3,17087
0,dummy,2023,1,19013
0,dummy,2023,3,2335
0,dummy,2023,2,4975
0,dummy,2023,1,10643
0,dummy,2023,1,19769
0,dummy,2023,2,16387
0,dummy,2023,2,16387
0,dummy,2023,1,2894
0,dummy,2023,3,12421
0,dummy,2023,3,14664
0,dummy,2023,3,11384
0,dummy,2023,3,143
0,dummy,2023,1,16571
0,dummy,2023,3,14729
0,dummy,2023,2,15481
0,dummy,2023,1,5554
0,dummy,2023,1,6704
0,dummy,2023,2,18784
0,dummy,2023,2,1133
0,dummy,2023,1,16556
0,dummy,2023,3,11283
0,dummy,2023,2,12982
0,dummy,2023,1,384
0,dummy,2023,3,11917
0,dummy,2023,2,6240
0,dummy,2023,1,13678
0,dummy,2023,1,11104
0,dummy,2023,2,15859
0,dummy,2023,2,7226
0,dummy,2023,3,8153
0,dummy,2023,3,12563
0,dummy,2023,2,12563
0,dummy,2023,2,552
0,dummy,2023,3,552
0,dummy,2023,3,6083
0,dummy,2023,2,19569
0,dummy,2023,3,19569
0,dummy,2023,2,3328
0,dummy,2023,3,4519
0,dummy,2023,2,13284
0,dummy,2023,2,18592
0,dummy,2023,1,1841
0,dummy,2023,2,1841
0,dummy,2023,1,2516
0,dummy,2023,2,6307
0,dummy,2023,2,6307
0,dummy,2023,3,6622
0,dummy,2023,3,7349
0,dummy,2023,2,7349
0,dummy,2023,3,7349
0,dummy,2023,2,11098
0,dummy,2023,1,11098
0,dummy,2023,3,11327
0,dummy,2023,1,11843
0,dummy,2023,1,11843
0,dummy,2023,2,11843
0,dummy,2023,2,11843
0,dummy,2023,2,14386
0,dummy,2023,3,17641
0,dummy,2023,3,17641
0,dummy,2023,2,2757
0,dummy,2023,3,3297
0,dummy,2023,1,3297
0,dummy,2023,2,5694
0,dummy,2023,1,6492
0,dummy,2023,3,8279
0,dummy,2023,3,12231
0,dummy,2023,2,12231
0,dummy,2023,3,14475
0,dummy,2023,1,14514
0,dummy,2023,1,14704
0,dummy,2023,1,14704
0,dummy,2023,3,14799
0,dummy,2023,3,15963
0,dummy,2023,3,1392
0,dummy,2023,3,1392
0,dummy,2023,3,1443
0,dummy,2023,2,3699
0,dummy,2023,1,10930
0,dummy,2023,2,11699
0,dummy,2023,3,11699
0,dummy,2023,1,16350
0,dummy,2023,1,435
0,dummy,2023,2,1744
0,dummy,2023,1,5295
0,dummy,2023,2,5499
0,dummy,2023,2,7209
0,dummy,2023,3,9049
0,dummy,2023,1,11188
0,dummy,2023,1,11188
0,dummy,2023,1,11900
0,dummy,2023,1,11900
0,dummy,2023,1,12345
0,dummy,2023,2,12345
0,dummy,2023,3,13555
0,dummy,2023,1,13555
0,dummy,2023,1,16854
0,dummy,2023,1,702
0,dummy,2023,1,702
0,dummy,2023,1,1831
0,dummy,2023,2,1831
0,dummy,2023,3,2613
0,dummy,2023,3,11650
0,dummy,2023,3,11650
0,dummy,2023,2,11765
0,dummy,2023,3,14004
0,dummy,2023,1,18866
0,dummy,2023,1,18866
0,dummy,2023,2,19220
0,dummy,2023,2,19220
0,dummy,2023,3,19494
0,dummy,2023,1,19845
0,dummy,2023,2,19845
0,dummy,2023,2,677
0,dummy,2023,1,2111
0,dummy,2023,1,5603
0,dummy,2023,3,5603
0,dummy,2023,3,6833
0,dummy,2023,1,7514
0,dummy,2023,3,7514
0,dummy,2023,1,7782
0,dummy,2023,1,9356
0,dummy,2023,3,9356
0,dummy,2023,1,11429
0,dummy,2023,1,11775
0,dummy,2023,1,11775
0,dummy,2023,2,12252
0,dummy,2023,3,12252
0,dummy,2023,1,12465
0,dummy,2023,3,12465
0,dummy,2023,3,16072
0,dummy,2023,2,17434
0,dummy,2023,2,1281
0,dummy,2023,2,7316
0,dummy,2023,2,14813
0,dummy,2023,2,18303
0,dummy,2023,3,18303
0,dummy,2023,1,18334
0,dummy,2023,2,18334
0,dummy,2023,3,18538
0,dummy,2023,1,19231
0,dummy,2023,2,19231
0,dummy,2023,3,3360
0,dummy,2023,2,12326
0,dummy,2023,3,12354
0,dummy,2023,1,13463
0,dummy,2023,1,13463
0,dummy,2023,1,1594
0,dummy,2023,1,7770
0,dummy,2023,1,9903
0,dummy,2023,3,11023
0,dummy,2023,2,16028
0,dummy,2023,3,17678
0,dummy,2023,3,4079
0,dummy,2023,1,4342
0,dummy,2023,2,10235
0,dummy,2023,2,10235
0,dummy,2023,2,13255
0,dummy,2023,3,16157
0,dummy,2023,2,16157
0,dummy,2023,2,16202
0,dummy,2023,1,18068
0,dummy,2023,3,18068
0,dummy,2023,1,18140
0,dummy,2023,3,334
0,dummy,2023,3,334
0,dummy,2023,1,334
0,dummy,2023,2,816
0,dummy,2023,3,1745
0,dummy,2023,2,4666
0,dummy,2023,1,11006
0,dummy,2023,2,17080
0,dummy,2023,2,3019
0,dummy,2023,1,3019
0,dummy,2023,3,3019
0,dummy,2023,1,3520
0,dummy,2023,2,4433
0,dummy,2023,3,7004
0,dummy,2023,2,7004
0,dummy,2023,2,7835
0,dummy,2023,2,7835
0,dummy,2023,3,7835
0,dummy,2023,3,7835
0,dummy,2023,2,9128
0,dummy,2023,2,9301
0,dummy,2023,1,17390
0,dummy,2023,3,17390
0,dummy,2023,3,821
0,dummy,2023,3,3302
0,dummy,2023,3,13055
0,dummy,2023,1,13869
0,dummy,2023,1,13869
0,dummy,2023,1,15532
0,dummy,2023,3,17489
0,dummy,2023,3,17611
0,dummy,2023,3,9001
0,dummy,2023,1,9542
0,dummy,2023,1,10789
0,dummy,2023,3,11241
0,dummy,2023,2,11449
0,dummy,2023,2,11449
0,dummy,2023,1,11449
0,dummy,2023,1,12686
0,dummy,2023,1,13230
0,dummy,2023,1,16282
0,dummy,2023,1,5216
0,dummy,2023,2,5216
0,dummy,2023,2,5930
0,dummy,2023,1,8300
0,dummy,2023,3,8300
0,dummy,2023,3,9674
0,dummy,2023,2,9674
0,dummy,2023,3,9674
0,dummy,2023,2,17741
0,dummy,2023,2,17741
0,dummy,2023,1,19271
0,dummy,2023,2,19271
0,dummy,2023,1,5331
0,dummy,2023,2,5331
0,dummy,2023,2,5331
0,dummy,2023,1,5331
0,dummy,2023,3,5331
0,dummy,2023,1,10093
0,dummy,2023,1,19524
0,dummy,2023,3,19874
0,dummy,2023,2,19874
0,dummy,2023,3,1051
0,dummy,2023,1,4487
0,dummy,2023,2,8891
0,dummy,2023,3,9179
0,dummy,2023,3,9179
0,dummy,2023,1,10901
0,dummy,2023,3,11769
0,dummy,2023,2,12674
0,dummy,2023,2,12674
0,dummy,2023,3,12858
0,dummy,2023,1,12858
0,dummy,2023,2,12858
0,dummy,2023,2,4100
0,dummy,2023,2,4100
0,dummy,2023,2,7456
0,dummy,2023,3,8005
0,dummy,2023,3,9574
0,dummy,2023,2,10402
0,dummy,2023,2,11628
0,dummy,2023,2,16791
0,dummy,2023,2,1451
0,dummy,2023,1,1451
0,dummy,2023,3,1451
0,dummy,2023,3,1772
0,dummy,2023,3,4207
0,dummy,2023,2,4222
0,dummy,2023,3,4563
0,dummy,2023,3,4716
0,dummy,2023,2,4821
0,dummy,2023,2,4821
0,dummy,2023,2,4821
0,dummy,2023,2,13724
0,dummy,2023,1,13797
0,dummy,2023,1,18881
0,dummy,2023,1,5464
0,dummy,2023,1,7804
0,dummy,2023,1,9503
0,dummy,2023,2,10288
0,dummy,2023,3,10288
0,dummy,2023,2,13628
0,dummy,2023,1,15453
0,dummy,2023,3,15498
0,dummy,2023,2,6492
0,dummy,2023,2,1727
0,dummy,2023,2,411
0,dummy,2023,2,8849
0,dummy,2023,3,16854
0,dummy,2023,1,8153
0,dummy,2023,1,11429
0,dummy,2023,2,1281
0,dummy,2023,3,18988
0,dummy,2023,1,17741
0,dummy,2023,3,19643
0,dummy,2023,3,19643
0,dummy,2023,1,5331
0,dummy,2023,3,14747
0,dummy,2023,2,18881
0,dummy,2023,1,5394
0,dummy,2023,2,960
0,dummy,2023,3,12252
0,dummy,2023,3,16533
0,dummy,2023,1,16593
0,dummy,2023,1,16543
0,dummy,2023,2,5716
0,dummy,2023,1,3771
0,dummy,2023,3,1855
0,dummy,2023,3,482
0,dummy,2023,2,482
0,dummy,2023,2,482
0,dummy,2023,3,3851
0,dummy,2023,1,6507
0,dummy,2023,1,6507
0,dummy,2023,1,6507
0,dummy,2023,3,9210
0,dummy,2023,2,9875
0,dummy,2023,1,9875
0,dummy,2023,3,10700
0,dummy,2023,1,10700
0,dummy,2023,1,13199
0,dummy,2023,1,2622
0,dummy,2023,3,5984
0,dummy,2023,2,7373
0,dummy,2023,2,13099
0,dummy,2023,2,19536
0,dummy,2023,3,19536
0,dummy,2023,3,3947
0,dummy,2023,3,5310
0,dummy,2023,1,13192
0,dummy,2023,3,258
0,dummy,2023,3,258
0,dummy,2023,2,1996
0,dummy,2023,2,7182
0,dummy,2023,2,12784
0,dummy,2023,1,3070
0,dummy,2023,3,3070
0,dummy,2023,2,4229
0,dummy,2023,3,4229
0,dummy,2023,3,4229
0,dummy,2023,2,5056
0,dummy,2023,3,7895
0,dummy,2023,2,9186
0,dummy,2023,1,19202
0,dummy,2023,3,20092
0,dummy,2023,2,20098
0,dummy,2023,1,2664
0,dummy,2023,1,5804
0,dummy,2023,3,8605
0,dummy,2023,1,8605
0,dummy,2023,2,13909
0,dummy,2023,2,13909
0,dummy,2023,1,15106
0,dummy,2023,1,17106
0,dummy,2023,1,17106
0,dummy,2023,3,17515
0,dummy,2023,1,17515
0,dummy,2023,1,2607
0,dummy,2023,1,2607
0,dummy,2023,3,2607
0,dummy,2023,3,5724
0,dummy,2023,1,9726
0,dummy,2023,3,9726
0,dummy,2023,3,9726
0,dummy,2023,2,14671
0,dummy,2023,3,15372
0,dummy,2023,2,17867
0,dummy,2023,2,17867
0,dummy,2023,1,18627
0,dummy,2023,3,1466
0,dummy,2023,1,5177
0,dummy,2023,2,5177
0,dummy,2023,2,8947
0,dummy,2023,2,11162
0,dummy,2023,3,11387
0,dummy,2023,1,13615
0,dummy,2023,2,14751
0,dummy,2023,3,15097
0,dummy,2023,1,15097
0,dummy,2023,2,15097
0,dummy,2023,1,15299
0,dummy,2023,1,18128
0,dummy,2023,3,4376
0,dummy,2023,3,4376
0,dummy,2023,3,5002
0,dummy,2023,1,5002
0,dummy,2023,1,5002
0,dummy,2023,3,9394
0,dummy,2023,3,11450
0,dummy,2023,1,12842
0,dummy,2023,2,13018
0,dummy,2023,1,13018
0,dummy,2023,1,13883
0,dummy,2023,3,14046
0,dummy,2023,3,14046
0,dummy,2023,3,14046
0,dummy,2023,2,14046
0,dummy,2023,2,14046
0,dummy,2023,2,14862
0,dummy,2023,1,18045
0,dummy,2023,1,18045
0,dummy,2023,1,211
0,dummy,2023,1,211
0,dummy,2023,2,1206
0,dummy,2023,1,1431
0,dummy,2023,2,6931
0,dummy,2023,2,9275
0,dummy,2023,1,9275
0,dummy,2023,1,9275
0,dummy,2023,1,9275
0,dummy,2023,2,11295
0,dummy,2023,3,13389
0,dummy,2023,1,16090
0,dummy,2023,3,19971
0,dummy,2023,1,201
0,dummy,2023,3,3009
0,dummy,2023,2,4427
0,dummy,2023,2,7283
0,dummy,2023,1,15458
0,dummy,2023,3,18523
0,dummy,2023,2,286
0,dummy,2023,3,1385
0,dummy,2023,1,1385
0,dummy,2023,3,1385
0,dummy,2023,1,4887
0,dummy,2023,3,4887
0,dummy,2023,1,4891
0,dummy,2023,2,8650
0,dummy,2023,2,12210
0,dummy,2023,1,13236
0,dummy,2023,3,13236
0,dummy,2023,2,13236
0,dummy,2023,3,13236
0,dummy,2023,2,14198
0,dummy,2023,1,14601
0,dummy,2023,3,15143
0,dummy,2023,2,17491
0,dummy,2023,1,19423
0,dummy,2023,3,13775
0,dummy,2023,1,16330
0,dummy,2023,3,16330
0,dummy,2023,1,19556
0,dummy,2023,2,362
0,dummy,2023,2,1181
0,dummy,2023,2,1181
0,dummy,2023,3,3098
0,dummy,2023,3,5013
0,dummy,2023,1,5906
0,dummy,2023,3,5906
0,dummy,2023,1,7516
0,dummy,2023,2,7516
0,dummy,2023,1,11977
0,dummy,2023,3,11977
0,dummy,2023,1,17458
0,dummy,2023,3,17458
0,dummy,2023,3,20099
0,dummy,2023,3,20099
0,dummy,2023,1,855
0,dummy,2023,2,1081
0,dummy,2023,1,4967
0,dummy,2023,1,7445
0,dummy,2023,1,7445
0,dummy,2023,2,7445
0,dummy,2023,3,10512
0,dummy,2023,2,13302
0,dummy,2023,2,13302
0,dummy,2023,3,14264
0,dummy,2023,3,17221
0,dummy,2023,1,1939
0,dummy,2023,1,9219
0,dummy,2023,1,9219
0,dummy,2023,3,19140
0,dummy,2023,1,19140
0,dummy,2023,3,1236
0,dummy,2023,1,3837
0,dummy,2023,3,3837
0,dummy,2023,3,4174
0,dummy,2023,2,4260
0,dummy,2023,1,4998
0,dummy,2023,1,5553
0,dummy,2023,2,13636
0,dummy,2023,1,13636
