,guess,ground_truth,model,year,month,user_id
189,0,0,xgb_classifier,2023,2,11526
190,0,0,xgb_classifier,2023,2,11526
191,0,0,xgb_classifier,2023,2,11526
192,0,0,xgb_classifier,2023,2,11626
193,0,0,xgb_classifier,2023,2,11626
194,0,0,xgb_classifier,2023,2,11626
195,0,0,xgb_classifier,2023,2,11626
196,0,0,xgb_classifier,2023,2,15068
197,0,0,xgb_classifier,2023,2,15068
198,0,0,xgb_classifier,2023,2,15068
199,0,0,xgb_classifier,2023,2,15068
200,0,0,xgb_classifier,2023,3,17093
201,0,0,xgb_classifier,2023,3,17093
202,0,0,xgb_classifier,2023,3,17093
203,0,0,xgb_classifier,2023,3,17093
204,0,0,xgb_classifier,2023,3,17674
205,0,0,xgb_classifier,2023,3,17674
206,0,0,xgb_classifier,2023,3,17674
207,0,0,xgb_classifier,2023,3,17674
208,0,0,xgb_classifier,2023,3,17674
209,0,0,xgb_classifier,2023,3,17674
210,0,0,xgb_classifier,2023,3,17674
211,0,0,xgb_classifier,2023,3,17674
212,0,0,xgb_classifier,2023,3,17674
213,0,0,xgb_classifier,2023,3,17674
214,0,0,xgb_classifier,2023,3,17674
215,0,0,xgb_classifier,2023,3,17674
216,0,0,xgb_classifier,2023,3,17674
217,0,0,xgb_classifier,2023,3,17674
218,0,0,xgb_classifier,2023,3,17674
219,0,0,xgb_classifier,2023,3,17674
220,0,0,xgb_classifier,2023,1,19181
221,0,0,xgb_classifier,2023,1,19181
222,0,0,xgb_classifier,2023,1,19181
223,0,0,xgb_classifier,2023,1,19181
224,0,0,xgb_classifier,2023,3,19181
225,0,0,xgb_classifier,2023,3,19181
226,0,0,xgb_classifier,2023,3,19181
227,0,0,xgb_classifier,2023,3,19181
228,0,0,xgb_classifier,2023,1,929
229,0,0,xgb_classifier,2023,1,929
230,0,0,xgb_classifier,2023,1,929
231,0,0,xgb_classifier,2023,1,929
232,0,0,xgb_classifier,2023,2,4677
233,0,0,xgb_classifier,2023,2,4677
234,0,0,xgb_classifier,2023,2,4677
235,0,0,xgb_classifier,2023,2,4677
236,0,0,xgb_classifier,2023,3,7104
237,0,0,xgb_classifier,2023,3,7104
238,0,0,xgb_classifier,2023,3,7104
239,0,0,xgb_classifier,2023,3,7104
240,0,0,xgb_classifier,2023,1,7104
241,0,0,xgb_classifier,2023,1,7104
242,0,0,xgb_classifier,2023,1,7104
243,0,0,xgb_classifier,2023,1,7104
244,1,0,xgb_classifier,2023,3,7461
245,1,0,xgb_classifier,2023,3,7461
246,1,0,xgb_classifier,2023,3,7461
247,1,0,xgb_classifier,2023,3,7461
248,0,0,xgb_classifier,2023,1,8617
249,0,0,xgb_classifier,2023,1,8617
250,0,0,xgb_classifier,2023,1,8617
251,0,0,xgb_classifier,2023,1,8617
252,0,0,xgb_classifier,2023,3,8617
253,0,0,xgb_classifier,2023,3,8617
254,0,0,xgb_classifier,2023,3,8617
255,0,0,xgb_classifier,2023,3,8617
256,0,0,xgb_classifier,2023,1,9878
257,0,0,xgb_classifier,2023,1,9878
258,0,0,xgb_classifier,2023,1,9878
259,0,0,xgb_classifier,2023,1,9878
260,0,0,xgb_classifier,2023,3,10420
261,0,0,xgb_classifier,2023,3,10420
262,0,0,xgb_classifier,2023,3,10420
263,0,0,xgb_classifier,2023,3,10420
264,0,0,xgb_classifier,2023,3,13100
265,0,0,xgb_classifier,2023,3,13100
266,0,0,xgb_classifier,2023,3,13100
267,0,0,xgb_classifier,2023,3,13100
268,0,0,xgb_classifier,2023,3,13193
269,0,0,xgb_classifier,2023,3,13193
270,0,0,xgb_classifier,2023,3,13193
271,0,0,xgb_classifier,2023,3,13193
272,0,0,xgb_classifier,2023,1,13247
273,0,0,xgb_classifier,2023,1,13247
274,0,0,xgb_classifier,2023,1,13247
275,0,0,xgb_classifier,2023,1,13247
276,0,0,xgb_classifier,2023,1,14546
277,0,0,xgb_classifier,2023,1,14546
278,0,0,xgb_classifier,2023,1,14546
279,0,0,xgb_classifier,2023,1,14546
280,0,0,xgb_classifier,2023,3,15640
281,0,0,xgb_classifier,2023,3,15640
282,0,0,xgb_classifier,2023,3,15640
283,0,0,xgb_classifier,2023,3,15640
284,0,0,xgb_classifier,2023,1,15640
285,0,0,xgb_classifier,2023,1,15640
286,0,0,xgb_classifier,2023,1,15640
287,0,0,xgb_classifier,2023,1,15640
288,0,0,xgb_classifier,2023,1,18423
289,0,0,xgb_classifier,2023,1,18423
290,0,0,xgb_classifier,2023,1,18423
291,0,0,xgb_classifier,2023,1,18423
292,0,0,xgb_classifier,2023,1,6764
293,0,0,xgb_classifier,2023,1,6764
294,0,0,xgb_classifier,2023,1,6764
295,0,0,xgb_classifier,2023,1,6764
296,0,0,xgb_classifier,2023,2,6764
297,0,0,xgb_classifier,2023,2,6764
298,0,0,xgb_classifier,2023,2,6764
299,0,0,xgb_classifier,2023,2,6764
300,0,0,xgb_classifier,2023,2,6764
301,0,0,xgb_classifier,2023,2,6764
302,0,0,xgb_classifier,2023,2,6764
303,0,0,xgb_classifier,2023,2,6764
304,0,0,xgb_classifier,2023,2,6764
305,0,0,xgb_classifier,2023,2,6764
306,0,0,xgb_classifier,2023,2,6764
307,0,0,xgb_classifier,2023,2,6764
308,0,0,xgb_classifier,2023,2,6764
309,0,0,xgb_classifier,2023,2,6764
310,0,0,xgb_classifier,2023,2,6764
311,0,0,xgb_classifier,2023,2,6764
312,0,0,xgb_classifier,2023,1,10875
313,0,0,xgb_classifier,2023,1,10875
314,0,0,xgb_classifier,2023,1,10875
315,0,0,xgb_classifier,2023,1,10875
316,0,0,xgb_classifier,2023,2,10875
317,0,0,xgb_classifier,2023,2,10875
318,0,0,xgb_classifier,2023,2,10875
319,0,0,xgb_classifier,2023,2,10875
320,1,0,xgb_classifier,2023,2,13484
321,1,0,xgb_classifier,2023,2,13484
322,1,0,xgb_classifier,2023,2,13484
323,1,0,xgb_classifier,2023,2,13484
324,0,0,xgb_classifier,2023,3,18244
325,0,0,xgb_classifier,2023,3,18244
326,0,0,xgb_classifier,2023,3,18244
327,0,0,xgb_classifier,2023,3,18244
328,0,0,xgb_classifier,2023,1,18244
329,0,0,xgb_classifier,2023,1,18244
330,0,0,xgb_classifier,2023,1,18244
331,0,0,xgb_classifier,2023,1,18244
332,0,0,xgb_classifier,2023,2,18244
333,0,0,xgb_classifier,2023,2,18244
334,0,0,xgb_classifier,2023,2,18244
335,0,0,xgb_classifier,2023,2,18244
336,0,0,xgb_classifier,2023,2,18244
337,0,0,xgb_classifier,2023,2,18244
338,0,0,xgb_classifier,2023,2,18244
339,0,0,xgb_classifier,2023,2,18244
340,0,0,xgb_classifier,2023,2,18244
341,0,0,xgb_classifier,2023,2,18244
342,0,0,xgb_classifier,2023,2,18244
343,0,0,xgb_classifier,2023,2,18244
344,0,0,xgb_classifier,2023,2,18244
345,0,0,xgb_classifier,2023,2,18244
346,0,0,xgb_classifier,2023,2,18244
347,0,0,xgb_classifier,2023,2,18244
348,0,0,xgb_classifier,2023,2,2903
349,0,0,xgb_classifier,2023,2,2903
350,0,0,xgb_classifier,2023,2,2903
351,0,0,xgb_classifier,2023,2,2903
352,0,0,xgb_classifier,2023,2,4063
353,0,0,xgb_classifier,2023,2,4063
354,0,0,xgb_classifier,2023,2,4063
355,0,0,xgb_classifier,2023,2,4063
356,0,0,xgb_classifier,2023,3,4063
357,0,0,xgb_classifier,2023,3,4063
358,0,0,xgb_classifier,2023,3,4063
359,0,0,xgb_classifier,2023,3,4063
360,0,0,xgb_classifier,2023,2,7434
361,0,0,xgb_classifier,2023,2,7434
362,0,0,xgb_classifier,2023,2,7434
363,0,0,xgb_classifier,2023,2,7434
364,0,0,xgb_classifier,2023,1,9544
365,0,0,xgb_classifier,2023,1,9544
366,0,0,xgb_classifier,2023,1,9544
367,0,0,xgb_classifier,2023,1,9544
368,0,0,xgb_classifier,2023,3,12831
369,0,0,xgb_classifier,2023,3,12831
370,0,0,xgb_classifier,2023,3,12831
371,0,0,xgb_classifier,2023,3,12831
372,0,0,xgb_classifier,2023,3,12831
373,0,0,xgb_classifier,2023,3,12831
374,0,0,xgb_classifier,2023,3,12831
375,0,0,xgb_classifier,2023,3,12831
376,0,0,xgb_classifier,2023,3,12831
377,0,0,xgb_classifier,2023,3,12831
378,0,0,xgb_classifier,2023,3,12831
379,0,0,xgb_classifier,2023,3,12831
380,0,0,xgb_classifier,2023,3,12831
381,0,0,xgb_classifier,2023,3,12831
382,0,0,xgb_classifier,2023,3,12831
383,0,0,xgb_classifier,2023,3,12831
384,0,0,xgb_classifier,2023,3,12831
385,0,0,xgb_classifier,2023,3,12831
386,0,0,xgb_classifier,2023,3,12831
387,0,0,xgb_classifier,2023,3,12831
388,0,0,xgb_classifier,2023,3,12831
389,0,0,xgb_classifier,2023,3,12831
390,0,0,xgb_classifier,2023,3,12831
391,0,0,xgb_classifier,2023,3,12831
392,0,0,xgb_classifier,2023,3,12831
393,0,0,xgb_classifier,2023,3,12831
394,0,0,xgb_classifier,2023,3,12831
395,0,0,xgb_classifier,2023,3,12831
396,0,0,xgb_classifier,2023,3,12831
397,0,0,xgb_classifier,2023,3,12831
398,0,0,xgb_classifier,2023,3,12831
399,0,0,xgb_classifier,2023,3,12831
400,0,0,xgb_classifier,2023,3,12831
401,0,0,xgb_classifier,2023,3,12831
402,0,0,xgb_classifier,2023,3,12831
403,0,0,xgb_classifier,2023,3,12831
404,0,0,xgb_classifier,2023,3,13500
405,0,0,xgb_classifier,2023,3,13500
406,0,0,xgb_classifier,2023,3,13500
407,0,0,xgb_classifier,2023,3,13500
408,0,0,xgb_classifier,2023,1,14824
409,0,0,xgb_classifier,2023,1,14824
410,0,0,xgb_classifier,2023,1,14824
411,0,0,xgb_classifier,2023,1,14824
412,0,0,xgb_classifier,2023,1,14824
413,0,0,xgb_classifier,2023,1,14824
414,0,0,xgb_classifier,2023,1,14824
415,0,0,xgb_classifier,2023,1,14824
416,0,0,xgb_classifier,2023,1,14824
417,0,0,xgb_classifier,2023,1,14824
418,0,0,xgb_classifier,2023,1,14824
419,0,0,xgb_classifier,2023,1,14824
420,0,0,xgb_classifier,2023,1,14824
421,0,0,xgb_classifier,2023,1,14824
422,0,0,xgb_classifier,2023,1,14824
423,0,0,xgb_classifier,2023,1,14824
424,0,0,xgb_classifier,2023,1,17944
425,0,0,xgb_classifier,2023,1,17944
426,0,0,xgb_classifier,2023,1,17944
427,0,0,xgb_classifier,2023,1,17944
428,0,0,xgb_classifier,2023,2,18782
429,0,0,xgb_classifier,2023,2,18782
430,0,0,xgb_classifier,2023,2,18782
431,0,0,xgb_classifier,2023,2,18782
432,0,0,xgb_classifier,2023,2,19542
433,0,0,xgb_classifier,2023,2,19542
434,0,0,xgb_classifier,2023,2,19542
435,0,0,xgb_classifier,2023,2,19542
436,0,0,xgb_classifier,2023,2,19542
437,0,0,xgb_classifier,2023,2,19542
438,0,0,xgb_classifier,2023,2,19542
439,0,0,xgb_classifier,2023,2,19542
440,0,0,xgb_classifier,2023,2,19542
441,0,0,xgb_classifier,2023,2,19542
442,0,0,xgb_classifier,2023,2,19542
443,0,0,xgb_classifier,2023,2,19542
444,0,0,xgb_classifier,2023,2,19542
445,0,0,xgb_classifier,2023,2,19542
446,0,0,xgb_classifier,2023,2,19542
447,0,0,xgb_classifier,2023,2,19542
448,0,0,xgb_classifier,2023,1,4276
449,0,0,xgb_classifier,2023,1,4276
450,0,0,xgb_classifier,2023,1,4276
451,0,0,xgb_classifier,2023,1,4276
452,0,0,xgb_classifier,2023,2,11460
453,0,0,xgb_classifier,2023,2,11460
454,0,0,xgb_classifier,2023,2,11460
455,0,0,xgb_classifier,2023,2,11460
456,0,0,xgb_classifier,2023,1,11701
457,0,0,xgb_classifier,2023,1,11701
458,0,0,xgb_classifier,2023,1,11701
459,0,0,xgb_classifier,2023,1,11701
460,0,0,xgb_classifier,2023,2,11701
461,0,0,xgb_classifier,2023,2,11701
462,0,0,xgb_classifier,2023,2,11701
463,0,0,xgb_classifier,2023,2,11701
464,1,0,xgb_classifier,2023,3,1470
465,1,0,xgb_classifier,2023,3,1470
466,1,0,xgb_classifier,2023,3,1470
467,1,0,xgb_classifier,2023,3,1470
468,0,0,xgb_classifier,2023,3,2736
469,0,0,xgb_classifier,2023,3,2736
470,0,0,xgb_classifier,2023,3,2736
471,0,0,xgb_classifier,2023,3,2736
472,0,0,xgb_classifier,2023,2,3956
473,0,0,xgb_classifier,2023,2,3956
474,0,0,xgb_classifier,2023,2,3956
475,0,0,xgb_classifier,2023,2,3956
476,0,0,xgb_classifier,2023,2,5539
477,0,0,xgb_classifier,2023,2,5539
478,0,0,xgb_classifier,2023,2,5539
479,0,0,xgb_classifier,2023,2,5539
480,0,0,xgb_classifier,2023,2,5539
481,0,0,xgb_classifier,2023,2,5539
482,0,0,xgb_classifier,2023,2,5539
483,0,0,xgb_classifier,2023,2,5539
484,0,0,xgb_classifier,2023,2,5539
485,0,0,xgb_classifier,2023,2,5539
486,0,0,xgb_classifier,2023,2,5539
487,0,0,xgb_classifier,2023,2,5539
488,0,0,xgb_classifier,2023,2,5539
489,0,0,xgb_classifier,2023,2,5539
490,0,0,xgb_classifier,2023,2,5539
491,0,0,xgb_classifier,2023,2,5539
492,0,0,xgb_classifier,2023,2,5795
493,0,0,xgb_classifier,2023,2,5795
494,0,0,xgb_classifier,2023,2,5795
495,0,0,xgb_classifier,2023,2,5795
496,0,0,xgb_classifier,2023,2,5795
497,0,0,xgb_classifier,2023,2,5795
498,0,0,xgb_classifier,2023,2,5795
499,0,0,xgb_classifier,2023,2,5795
500,0,0,xgb_classifier,2023,2,5795
501,0,0,xgb_classifier,2023,2,5795
502,0,0,xgb_classifier,2023,2,5795
503,0,0,xgb_classifier,2023,2,5795
504,0,0,xgb_classifier,2023,2,5795
505,0,0,xgb_classifier,2023,2,5795
506,0,0,xgb_classifier,2023,2,5795
507,0,0,xgb_classifier,2023,2,5795
508,0,0,xgb_classifier,2023,3,6530
509,0,0,xgb_classifier,2023,3,6530
510,0,0,xgb_classifier,2023,3,6530
511,0,0,xgb_classifier,2023,3,6530
512,0,0,xgb_classifier,2023,1,9256
513,0,0,xgb_classifier,2023,1,9256
514,0,0,xgb_classifier,2023,1,9256
515,0,0,xgb_classifier,2023,1,9256
516,0,0,xgb_classifier,2023,3,9256
517,0,0,xgb_classifier,2023,3,9256
518,0,0,xgb_classifier,2023,3,9256
519,0,0,xgb_classifier,2023,3,9256
520,0,0,xgb_classifier,2023,2,2088
521,0,0,xgb_classifier,2023,2,2088
522,0,0,xgb_classifier,2023,2,2088
523,0,0,xgb_classifier,2023,2,2088
524,0,0,xgb_classifier,2023,3,2088
525,0,0,xgb_classifier,2023,3,2088
526,0,0,xgb_classifier,2023,3,2088
527,0,0,xgb_classifier,2023,3,2088
528,0,0,xgb_classifier,2023,3,8234
529,0,0,xgb_classifier,2023,3,8234
530,0,0,xgb_classifier,2023,3,8234
531,0,0,xgb_classifier,2023,3,8234
532,0,0,xgb_classifier,2023,2,12367
533,0,0,xgb_classifier,2023,2,12367
534,0,0,xgb_classifier,2023,2,12367
535,0,0,xgb_classifier,2023,2,12367
536,0,0,xgb_classifier,2023,2,12367
537,0,0,xgb_classifier,2023,2,12367
538,0,0,xgb_classifier,2023,2,12367
539,0,0,xgb_classifier,2023,2,12367
540,0,0,xgb_classifier,2023,2,12367
541,0,0,xgb_classifier,2023,2,12367
542,0,0,xgb_classifier,2023,2,12367
543,0,0,xgb_classifier,2023,2,12367
544,0,0,xgb_classifier,2023,2,12367
545,0,0,xgb_classifier,2023,2,12367
546,0,0,xgb_classifier,2023,2,12367
547,0,0,xgb_classifier,2023,2,12367
548,0,0,xgb_classifier,2023,2,15194
549,0,0,xgb_classifier,2023,2,15194
550,0,0,xgb_classifier,2023,2,15194
551,0,0,xgb_classifier,2023,2,15194
552,0,0,xgb_classifier,2023,2,15194
553,0,0,xgb_classifier,2023,2,15194
554,0,0,xgb_classifier,2023,2,15194
555,0,0,xgb_classifier,2023,2,15194
556,0,0,xgb_classifier,2023,2,15194
557,0,0,xgb_classifier,2023,2,15194
558,0,0,xgb_classifier,2023,2,15194
559,0,0,xgb_classifier,2023,2,15194
560,0,0,xgb_classifier,2023,2,15194
561,0,0,xgb_classifier,2023,2,15194
562,0,0,xgb_classifier,2023,2,15194
563,0,0,xgb_classifier,2023,2,15194
564,0,0,xgb_classifier,2023,3,20061
565,0,0,xgb_classifier,2023,3,20061
566,0,0,xgb_classifier,2023,3,20061
567,0,0,xgb_classifier,2023,3,20061
568,0,0,xgb_classifier,2023,1,3159
569,0,0,xgb_classifier,2023,1,3159
570,0,0,xgb_classifier,2023,1,3159
571,0,0,xgb_classifier,2023,1,3159
572,0,0,xgb_classifier,2023,1,7904
573,0,0,xgb_classifier,2023,1,7904
574,0,0,xgb_classifier,2023,1,7904
575,0,0,xgb_classifier,2023,1,7904
576,0,0,xgb_classifier,2023,2,9486
577,0,0,xgb_classifier,2023,2,9486
578,0,0,xgb_classifier,2023,2,9486
579,0,0,xgb_classifier,2023,2,9486
580,0,0,xgb_classifier,2023,3,14649
581,0,0,xgb_classifier,2023,3,14649
582,0,0,xgb_classifier,2023,3,14649
583,0,0,xgb_classifier,2023,3,14649
584,0,0,xgb_classifier,2023,3,14814
585,0,0,xgb_classifier,2023,3,14814
586,0,0,xgb_classifier,2023,3,14814
587,0,0,xgb_classifier,2023,3,14814
588,0,0,xgb_classifier,2023,1,14814
589,0,0,xgb_classifier,2023,1,14814
590,0,0,xgb_classifier,2023,1,14814
591,0,0,xgb_classifier,2023,1,14814
592,0,0,xgb_classifier,2023,1,15045
593,0,0,xgb_classifier,2023,1,15045
594,0,0,xgb_classifier,2023,1,15045
595,0,0,xgb_classifier,2023,1,15045
596,0,0,xgb_classifier,2023,1,15045
597,0,0,xgb_classifier,2023,1,15045
598,0,0,xgb_classifier,2023,1,15045
599,0,0,xgb_classifier,2023,1,15045
600,0,0,xgb_classifier,2023,1,15045
601,0,0,xgb_classifier,2023,1,15045
602,0,0,xgb_classifier,2023,1,15045
603,0,0,xgb_classifier,2023,1,15045
604,0,0,xgb_classifier,2023,1,15045
605,0,0,xgb_classifier,2023,1,15045
606,0,0,xgb_classifier,2023,1,15045
607,0,0,xgb_classifier,2023,1,15045
608,0,0,xgb_classifier,2023,1,1583
609,0,0,xgb_classifier,2023,1,1583
610,0,0,xgb_classifier,2023,1,1583
611,0,0,xgb_classifier,2023,1,1583
612,0,0,xgb_classifier,2023,3,1583
613,0,0,xgb_classifier,2023,3,1583
614,0,0,xgb_classifier,2023,3,1583
615,0,0,xgb_classifier,2023,3,1583
616,0,0,xgb_classifier,2023,1,14888
617,0,0,xgb_classifier,2023,1,14888
618,0,0,xgb_classifier,2023,1,14888
619,0,0,xgb_classifier,2023,1,14888
620,0,0,xgb_classifier,2023,1,15703
621,0,0,xgb_classifier,2023,1,15703
622,0,0,xgb_classifier,2023,1,15703
623,0,0,xgb_classifier,2023,1,15703
624,0,0,xgb_classifier,2023,2,15703
625,0,0,xgb_classifier,2023,2,15703
626,0,0,xgb_classifier,2023,2,15703
627,0,0,xgb_classifier,2023,2,15703
628,0,0,xgb_classifier,2023,3,17560
629,0,0,xgb_classifier,2023,3,17560
630,0,0,xgb_classifier,2023,3,17560
631,0,0,xgb_classifier,2023,3,17560
632,0,0,xgb_classifier,2023,3,17560
633,0,0,xgb_classifier,2023,3,17560
