,guess,ground_truth,model,year,month,user_id
58,0,0,dummy,2023,3,12483
59,0,0,dummy,2023,3,12483
60,0,0,dummy,2023,3,12543
61,0,0,dummy,2023,3,12543
62,0,0,dummy,2023,3,12543
63,0,0,dummy,2023,3,12543
64,0,0,dummy,2023,3,12543
65,0,0,dummy,2023,3,12543
66,0,0,dummy,2023,3,12543
67,0,0,dummy,2023,3,12543
68,0,0,dummy,2023,3,12543
69,0,0,dummy,2023,3,12543
70,0,0,dummy,2023,3,12543
71,0,0,dummy,2023,3,12543
72,0,0,dummy,2023,3,12543
73,0,0,dummy,2023,3,12543
74,0,0,dummy,2023,3,12543
75,0,0,dummy,2023,3,12543
76,0,0,dummy,2023,2,12543
77,0,0,dummy,2023,2,12543
78,0,0,dummy,2023,2,12543
79,0,0,dummy,2023,2,12543
80,0,0,dummy,2023,2,14049
81,0,0,dummy,2023,2,14049
82,0,0,dummy,2023,2,14049
83,0,0,dummy,2023,2,14049
84,0,0,dummy,2023,3,14049
85,0,0,dummy,2023,3,14049
86,0,0,dummy,2023,3,14049
87,0,0,dummy,2023,3,14049
88,0,0,dummy,2023,3,14049
89,0,0,dummy,2023,3,14049
90,0,0,dummy,2023,3,14049
91,0,0,dummy,2023,3,14049
92,0,0,dummy,2023,3,14049
93,0,0,dummy,2023,3,14049
94,0,0,dummy,2023,3,14049
95,0,0,dummy,2023,3,14049
96,0,0,dummy,2023,3,14049
97,0,0,dummy,2023,3,14049
98,0,0,dummy,2023,3,14049
99,0,0,dummy,2023,3,14049
100,0,0,dummy,2023,3,15951
101,0,0,dummy,2023,3,15951
102,0,0,dummy,2023,3,15951
103,0,0,dummy,2023,3,15951
104,0,0,dummy,2023,3,15951
105,0,0,dummy,2023,3,15951
106,0,0,dummy,2023,3,15951
107,0,0,dummy,2023,3,15951
108,0,0,dummy,2023,3,15951
109,0,0,dummy,2023,3,15951
110,0,0,dummy,2023,3,15951
111,0,0,dummy,2023,3,15951
112,0,0,dummy,2023,3,15951
113,0,0,dummy,2023,3,15951
114,0,0,dummy,2023,3,15951
115,0,0,dummy,2023,3,15951
116,0,0,dummy,2023,3,16248
117,0,0,dummy,2023,3,16248
118,0,0,dummy,2023,3,16248
119,0,0,dummy,2023,3,16248
120,0,0,dummy,2023,2,17671
121,0,0,dummy,2023,2,17671
122,0,0,dummy,2023,2,17671
123,0,0,dummy,2023,2,17671
124,0,0,dummy,2023,1,19460
125,0,0,dummy,2023,1,19460
126,0,0,dummy,2023,1,19460
127,0,0,dummy,2023,1,19460
128,0,0,dummy,2023,2,787
129,0,0,dummy,2023,2,787
130,0,0,dummy,2023,2,787
131,0,0,dummy,2023,2,787
132,0,0,dummy,2023,1,9032
133,0,0,dummy,2023,1,9032
134,0,0,dummy,2023,1,9032
135,0,0,dummy,2023,1,9032
136,0,0,dummy,2023,2,9032
137,0,0,dummy,2023,2,9032
138,0,0,dummy,2023,2,9032
139,0,0,dummy,2023,2,9032
140,0,0,dummy,2023,3,10594
141,0,0,dummy,2023,3,10594
142,0,0,dummy,2023,3,10594
143,0,0,dummy,2023,3,10594
144,0,0,dummy,2023,2,12506
145,0,0,dummy,2023,2,12506
146,0,0,dummy,2023,2,12506
147,0,0,dummy,2023,2,12506
148,0,0,dummy,2023,2,14868
149,0,0,dummy,2023,2,14868
150,0,0,dummy,2023,2,14868
151,0,0,dummy,2023,2,14868
152,0,0,dummy,2023,2,15068
153,0,0,dummy,2023,2,15068
154,0,0,dummy,2023,2,15068
155,0,0,dummy,2023,2,15068
156,0,0,dummy,2023,2,16846
157,0,0,dummy,2023,2,16846
158,0,0,dummy,2023,2,16846
159,0,0,dummy,2023,2,16846
160,0,0,dummy,2023,3,16846
161,0,0,dummy,2023,3,16846
162,0,0,dummy,2023,3,16846
163,0,0,dummy,2023,3,16846
164,0,0,dummy,2023,1,19181
165,0,0,dummy,2023,1,19181
166,0,0,dummy,2023,1,19181
167,0,0,dummy,2023,1,19181
168,0,0,dummy,2023,3,19181
169,0,0,dummy,2023,3,19181
170,0,0,dummy,2023,3,19181
171,0,0,dummy,2023,3,19181
172,0,0,dummy,2023,1,929
173,0,0,dummy,2023,1,929
174,0,0,dummy,2023,1,929
175,0,0,dummy,2023,1,929
176,0,0,dummy,2023,2,2245
177,0,0,dummy,2023,2,2245
178,0,0,dummy,2023,2,2245
179,0,0,dummy,2023,2,2245
180,0,0,dummy,2023,2,2245
181,0,0,dummy,2023,2,2245
182,0,0,dummy,2023,2,2245
183,0,0,dummy,2023,2,2245
184,0,0,dummy,2023,2,2245
185,0,0,dummy,2023,2,2245
186,0,0,dummy,2023,2,2245
187,0,0,dummy,2023,2,2245
188,0,0,dummy,2023,2,2245
189,0,0,dummy,2023,2,2245
190,0,0,dummy,2023,2,2245
191,0,0,dummy,2023,2,2245
192,0,0,dummy,2023,2,2851
193,0,0,dummy,2023,2,2851
194,0,0,dummy,2023,2,2851
195,0,0,dummy,2023,2,2851
196,0,0,dummy,2023,3,7104
197,0,0,dummy,2023,3,7104
198,0,0,dummy,2023,3,7104
199,0,0,dummy,2023,3,7104
200,0,0,dummy,2023,1,7104
201,0,0,dummy,2023,1,7104
202,0,0,dummy,2023,1,7104
203,0,0,dummy,2023,1,7104
204,0,0,dummy,2023,1,8617
205,0,0,dummy,2023,1,8617
206,0,0,dummy,2023,1,8617
207,0,0,dummy,2023,1,8617
208,0,0,dummy,2023,3,8617
209,0,0,dummy,2023,3,8617
210,0,0,dummy,2023,3,8617
211,0,0,dummy,2023,3,8617
212,0,0,dummy,2023,3,8978
213,0,0,dummy,2023,3,8978
214,0,0,dummy,2023,3,8978
215,0,0,dummy,2023,3,8978
216,0,0,dummy,2023,3,9895
217,0,0,dummy,2023,3,9895
218,0,0,dummy,2023,3,9895
219,0,0,dummy,2023,3,9895
220,0,0,dummy,2023,3,10420
221,0,0,dummy,2023,3,10420
222,0,0,dummy,2023,3,10420
223,0,0,dummy,2023,3,10420
224,0,0,dummy,2023,1,13162
225,0,0,dummy,2023,1,13162
226,0,0,dummy,2023,1,13162
227,0,0,dummy,2023,1,13162
228,0,0,dummy,2023,3,13193
229,0,0,dummy,2023,3,13193
230,0,0,dummy,2023,3,13193
231,0,0,dummy,2023,3,13193
232,0,0,dummy,2023,2,1990
233,0,0,dummy,2023,2,1990
234,0,0,dummy,2023,2,1990
235,0,0,dummy,2023,2,1990
236,0,0,dummy,2023,2,7162
237,0,0,dummy,2023,2,7162
238,0,0,dummy,2023,2,7162
239,0,0,dummy,2023,2,7162
240,0,0,dummy,2023,3,7162
241,0,0,dummy,2023,3,7162
242,0,0,dummy,2023,3,7162
243,0,0,dummy,2023,3,7162
244,0,0,dummy,2023,3,11028
245,0,0,dummy,2023,3,11028
246,0,0,dummy,2023,3,11028
247,0,0,dummy,2023,3,11028
248,0,0,dummy,2023,2,13484
249,0,0,dummy,2023,2,13484
250,0,0,dummy,2023,2,13484
251,0,0,dummy,2023,2,13484
252,0,0,dummy,2023,3,18244
253,0,0,dummy,2023,3,18244
254,0,0,dummy,2023,3,18244
255,0,0,dummy,2023,3,18244
256,0,0,dummy,2023,1,18244
257,0,0,dummy,2023,1,18244
258,0,0,dummy,2023,1,18244
259,0,0,dummy,2023,1,18244
260,0,0,dummy,2023,2,18244
261,0,0,dummy,2023,2,18244
262,0,0,dummy,2023,2,18244
263,0,0,dummy,2023,2,18244
264,0,0,dummy,2023,2,18244
265,0,0,dummy,2023,2,18244
266,0,0,dummy,2023,2,18244
267,0,0,dummy,2023,2,18244
268,0,0,dummy,2023,2,18244
269,0,0,dummy,2023,2,18244
270,0,0,dummy,2023,2,18244
271,0,0,dummy,2023,2,18244
272,0,0,dummy,2023,2,18244
273,0,0,dummy,2023,2,18244
274,0,0,dummy,2023,2,18244
275,0,0,dummy,2023,2,18244
276,0,0,dummy,2023,3,18654
277,0,0,dummy,2023,3,18654
278,0,0,dummy,2023,3,18654
279,0,0,dummy,2023,3,18654
280,0,0,dummy,2023,3,19379
281,0,0,dummy,2023,3,19379
282,0,0,dummy,2023,3,19379
283,0,0,dummy,2023,3,19379
284,0,0,dummy,2023,1,19698
285,0,0,dummy,2023,1,19698
286,0,0,dummy,2023,1,19698
287,0,0,dummy,2023,1,19698
288,0,0,dummy,2023,3,560
289,0,0,dummy,2023,3,560
290,0,0,dummy,2023,3,560
291,0,0,dummy,2023,3,560
292,0,0,dummy,2023,2,857
293,0,0,dummy,2023,2,857
294,0,0,dummy,2023,2,857
295,0,0,dummy,2023,2,857
296,0,0,dummy,2023,2,913
297,0,0,dummy,2023,2,913
298,0,0,dummy,2023,2,913
299,0,0,dummy,2023,2,913
300,0,0,dummy,2023,1,2256
301,0,0,dummy,2023,1,2256
302,0,0,dummy,2023,1,2256
303,0,0,dummy,2023,1,2256
304,0,0,dummy,2023,2,2256
305,0,0,dummy,2023,2,2256
306,0,0,dummy,2023,2,2256
307,0,0,dummy,2023,2,2256
308,0,0,dummy,2023,1,9132
309,0,0,dummy,2023,1,9132
310,0,0,dummy,2023,1,9132
311,0,0,dummy,2023,1,9132
312,0,0,dummy,2023,1,9132
313,0,0,dummy,2023,1,9132
314,0,0,dummy,2023,1,9132
315,0,0,dummy,2023,1,9132
316,0,0,dummy,2023,1,9132
317,0,0,dummy,2023,1,9132
318,0,0,dummy,2023,1,9132
319,0,0,dummy,2023,1,9132
320,0,0,dummy,2023,1,9132
321,0,0,dummy,2023,1,9132
322,0,0,dummy,2023,1,9132
323,0,0,dummy,2023,1,9132
324,0,0,dummy,2023,2,9132
325,0,0,dummy,2023,2,9132
326,0,0,dummy,2023,2,9132
327,0,0,dummy,2023,2,9132
328,0,0,dummy,2023,3,9132
329,0,0,dummy,2023,3,9132
330,0,0,dummy,2023,3,9132
331,0,0,dummy,2023,3,9132
332,0,0,dummy,2023,1,9544
333,0,0,dummy,2023,1,9544
334,0,0,dummy,2023,1,9544
335,0,0,dummy,2023,1,9544
336,0,0,dummy,2023,3,10740
337,0,0,dummy,2023,3,10740
338,0,0,dummy,2023,3,10740
339,0,0,dummy,2023,3,10740
340,0,0,dummy,2023,2,10740
341,0,0,dummy,2023,2,10740
342,0,0,dummy,2023,2,10740
343,0,0,dummy,2023,2,10740
344,0,0,dummy,2023,3,11740
345,0,0,dummy,2023,3,11740
346,0,0,dummy,2023,3,11740
347,0,0,dummy,2023,3,11740
348,0,0,dummy,2023,3,11740
349,0,0,dummy,2023,3,11740
350,0,0,dummy,2023,3,11740
351,0,0,dummy,2023,3,11740
352,0,0,dummy,2023,3,11740
353,0,0,dummy,2023,3,11740
354,0,0,dummy,2023,3,11740
355,0,0,dummy,2023,3,11740
356,0,0,dummy,2023,3,11740
357,0,0,dummy,2023,3,11740
358,0,0,dummy,2023,3,11740
359,0,0,dummy,2023,3,11740
360,0,0,dummy,2023,3,12831
361,0,0,dummy,2023,3,12831
362,0,0,dummy,2023,3,12831
363,0,0,dummy,2023,3,12831
364,0,0,dummy,2023,3,12831
365,0,0,dummy,2023,3,12831
366,0,0,dummy,2023,3,12831
367,0,0,dummy,2023,3,12831
368,0,0,dummy,2023,3,12831
369,0,0,dummy,2023,3,12831
370,0,0,dummy,2023,3,12831
371,0,0,dummy,2023,3,12831
372,0,0,dummy,2023,3,12831
373,0,0,dummy,2023,3,12831
374,0,0,dummy,2023,3,12831
375,0,0,dummy,2023,3,12831
376,0,0,dummy,2023,3,12831
377,0,0,dummy,2023,3,12831
378,0,0,dummy,2023,3,12831
379,0,0,dummy,2023,3,12831
380,0,0,dummy,2023,3,12831
381,0,0,dummy,2023,3,12831
382,0,0,dummy,2023,3,12831
383,0,0,dummy,2023,3,12831
384,0,0,dummy,2023,3,12831
385,0,0,dummy,2023,3,12831
386,0,0,dummy,2023,3,12831
387,0,0,dummy,2023,3,12831
388,0,0,dummy,2023,3,12831
389,0,0,dummy,2023,3,12831
390,0,0,dummy,2023,3,12831
391,0,0,dummy,2023,3,12831
392,0,0,dummy,2023,3,12831
393,0,0,dummy,2023,3,12831
394,0,0,dummy,2023,3,12831
395,0,0,dummy,2023,3,12831
396,0,0,dummy,2023,1,12915
397,0,0,dummy,2023,1,12915
398,0,0,dummy,2023,1,12915
399,0,0,dummy,2023,1,12915
400,0,0,dummy,2023,3,12915
401,0,0,dummy,2023,3,12915
402,0,0,dummy,2023,3,12915
403,0,0,dummy,2023,3,12915
404,0,0,dummy,2023,1,17944
405,0,0,dummy,2023,1,17944
406,0,0,dummy,2023,1,17944
407,0,0,dummy,2023,1,17944
408,0,0,dummy,2023,1,18085
409,0,0,dummy,2023,1,18085
410,0,0,dummy,2023,1,18085
411,0,0,dummy,2023,1,18085
412,0,0,dummy,2023,3,1061
413,0,0,dummy,2023,3,1061
414,0,0,dummy,2023,3,1061
415,0,0,dummy,2023,3,1061
416,0,0,dummy,2023,1,5907
417,0,0,dummy,2023,1,5907
418,0,0,dummy,2023,1,5907
419,0,0,dummy,2023,1,5907
420,0,0,dummy,2023,2,9192
421,0,0,dummy,2023,2,9192
422,0,0,dummy,2023,2,9192
423,0,0,dummy,2023,2,9192
424,0,0,dummy,2023,3,9192
425,0,0,dummy,2023,3,9192
426,0,0,dummy,2023,3,9192
427,0,0,dummy,2023,3,9192
428,0,0,dummy,2023,3,16381
429,0,0,dummy,2023,3,16381
430,0,0,dummy,2023,3,16381
431,0,0,dummy,2023,3,16381
432,0,0,dummy,2023,3,614
433,0,0,dummy,2023,3,614
434,0,0,dummy,2023,3,614
435,0,0,dummy,2023,3,614
436,0,0,dummy,2023,1,614
437,0,0,dummy,2023,1,614
438,0,0,dummy,2023,1,614
439,0,0,dummy,2023,1,614
440,0,0,dummy,2023,3,3536
441,0,0,dummy,2023,3,3536
442,0,0,dummy,2023,3,3536
443,0,0,dummy,2023,3,3536
444,0,0,dummy,2023,2,3956
445,0,0,dummy,2023,2,3956
446,0,0,dummy,2023,2,3956
447,0,0,dummy,2023,2,3956
448,0,0,dummy,2023,2,4078
449,0,0,dummy,2023,2,4078
450,0,0,dummy,2023,2,4078
451,0,0,dummy,2023,2,4078
452,0,0,dummy,2023,2,5539
453,0,0,dummy,2023,2,5539
454,0,0,dummy,2023,2,5539
455,0,0,dummy,2023,2,5539
456,0,0,dummy,2023,2,5539
457,0,0,dummy,2023,2,5539
458,0,0,dummy,2023,2,5539
459,0,0,dummy,2023,2,5539
460,0,0,dummy,2023,2,5539
461,0,0,dummy,2023,2,5539
462,0,0,dummy,2023,2,5539
463,0,0,dummy,2023,2,5539
464,0,0,dummy,2023,2,5539
465,0,0,dummy,2023,2,5539
466,0,0,dummy,2023,2,5539
467,0,0,dummy,2023,2,5539
468,0,0,dummy,2023,1,9256
469,0,0,dummy,2023,1,9256
470,0,0,dummy,2023,1,9256
471,0,0,dummy,2023,1,9256
472,0,0,dummy,2023,3,9256
473,0,0,dummy,2023,3,9256
474,0,0,dummy,2023,3,9256
475,0,0,dummy,2023,3,9256
476,0,0,dummy,2023,2,15754
477,0,0,dummy,2023,2,15754
478,0,0,dummy,2023,2,15754
479,0,0,dummy,2023,2,15754
480,0,0,dummy,2023,3,15754
481,0,0,dummy,2023,3,15754
482,0,0,dummy,2023,3,15754
483,0,0,dummy,2023,3,15754
484,0,0,dummy,2023,2,2088
485,0,0,dummy,2023,2,2088
486,0,0,dummy,2023,2,2088
487,0,0,dummy,2023,2,2088
488,0,0,dummy,2023,3,2088
489,0,0,dummy,2023,3,2088
490,0,0,dummy,2023,3,2088
491,0,0,dummy,2023,3,2088
492,0,0,dummy,2023,3,3449
493,0,0,dummy,2023,3,3449
494,0,0,dummy,2023,3,3449
495,0,0,dummy,2023,3,3449
496,0,0,dummy,2023,3,6894
497,0,0,dummy,2023,3,6894
498,0,0,dummy,2023,3,6894
499,0,0,dummy,2023,3,6894
500,0,0,dummy,2023,1,6894
501,0,0,dummy,2023,1,6894
502,0,0,dummy,2023,1,6894
503,0,0,dummy,2023,1,6894
504,0,0,dummy,2023,1,10737
505,0,0,dummy,2023,1,10737
506,0,0,dummy,2023,1,10737
507,0,0,dummy,2023,1,10737
508,0,0,dummy,2023,1,15187
509,0,0,dummy,2023,1,15187
510,0,0,dummy,2023,1,15187
511,0,0,dummy,2023,1,15187
512,0,0,dummy,2023,1,15187
513,0,0,dummy,2023,1,15187
514,0,0,dummy,2023,1,15187
515,0,0,dummy,2023,1,15187
516,0,0,dummy,2023,1,15187
517,0,0,dummy,2023,1,15187
518,0,0,dummy,2023,1,15187
519,0,0,dummy,2023,1,15187
520,0,0,dummy,2023,1,15187
521,0,0,dummy,2023,1,15187
522,0,0,dummy,2023,1,15187
523,0,0,dummy,2023,1,15187
524,0,0,dummy,2023,1,15540
525,0,0,dummy,2023,1,15540
526,0,0,dummy,2023,1,15540
527,0,0,dummy,2023,1,15540
528,0,0,dummy,2023,3,18070
529,0,0,dummy,2023,3,18070
530,0,0,dummy,2023,3,18070
531,0,0,dummy,2023,3,18070
532,0,0,dummy,2023,1,180
533,0,0,dummy,2023,1,180
534,0,0,dummy,2023,1,180
535,0,0,dummy,2023,1,180
536,0,0,dummy,2023,2,9086
537,0,0,dummy,2023,2,9086
538,0,0,dummy,2023,2,9086
539,0,0,dummy,2023,2,9086
540,0,0,dummy,2023,2,9486
541,0,0,dummy,2023,2,9486
542,0,0,dummy,2023,2,9486
543,0,0,dummy,2023,2,9486
544,0,0,dummy,2023,1,10067
545,0,0,dummy,2023,1,10067
546,0,0,dummy,2023,1,10067
547,0,0,dummy,2023,1,10067
548,0,0,dummy,2023,1,12194
549,0,0,dummy,2023,1,12194
550,0,0,dummy,2023,1,12194
551,0,0,dummy,2023,1,12194
552,0,0,dummy,2023,2,12731
553,0,0,dummy,2023,2,12731
554,0,0,dummy,2023,2,12731
555,0,0,dummy,2023,2,12731
556,0,0,dummy,2023,3,14649
557,0,0,dummy,2023,3,14649
558,0,0,dummy,2023,3,14649
559,0,0,dummy,2023,3,14649
560,0,0,dummy,2023,3,14814
561,0,0,dummy,2023,3,14814
562,0,0,dummy,2023,3,14814
563,0,0,dummy,2023,3,14814
564,0,0,dummy,2023,1,14814
565,0,0,dummy,2023,1,14814
566,0,0,dummy,2023,1,14814
567,0,0,dummy,2023,1,14814
568,0,0,dummy,2023,3,1148
569,0,0,dummy,2023,3,1148
570,0,0,dummy,2023,3,1148
571,0,0,dummy,2023,3,1148
572,0,0,dummy,2023,2,1148
573,0,0,dummy,2023,2,1148
574,0,0,dummy,2023,2,1148
575,0,0,dummy,2023,2,1148
576,0,0,dummy,2023,2,1148
577,0,0,dummy,2023,2,1148
578,0,0,dummy,2023,2,1148
579,0,0,dummy,2023,2,1148
580,0,0,dummy,2023,2,1148
581,0,0,dummy,2023,2,1148
582,0,0,dummy,2023,2,1148
583,0,0,dummy,2023,2,1148
584,0,0,dummy,2023,2,1148
585,0,0,dummy,2023,2,1148
586,0,0,dummy,2023,2,1148
587,0,0,dummy,2023,2,1148
588,0,0,dummy,2023,1,1583
589,0,0,dummy,2023,1,1583
590,0,0,dummy,2023,1,1583
591,0,0,dummy,2023,1,1583
592,0,0,dummy,2023,3,1583
593,0,0,dummy,2023,3,1583
594,0,0,dummy,2023,3,1583
595,0,0,dummy,2023,3,1583
596,0,0,dummy,2023,2,6217
597,0,0,dummy,2023,2,6217
598,0,0,dummy,2023,2,6217
599,0,0,dummy,2023,2,6217
600,0,0,dummy,2023,3,8504
601,0,0,dummy,2023,3,8504
602,0,0,dummy,2023,3,8504
603,0,0,dummy,2023,3,8504
604,0,0,dummy,2023,2,12394
605,0,0,dummy,2023,2,12394
606,0,0,dummy,2023,2,12394
607,0,0,dummy,2023,2,12394
608,0,0,dummy,2023,3,12394
609,0,0,dummy,2023,3,12394
610,0,0,dummy,2023,3,12394
611,0,0,dummy,2023,3,12394
612,0,0,dummy,2023,3,12394
613,0,0,dummy,2023,3,12394
614,0,0,dummy,2023,3,12394
615,0,0,dummy,2023,3,12394
616,0,0,dummy,2023,3,12394
617,0,0,dummy,2023,3,12394
618,0,0,dummy,2023,3,12394
619,0,0,dummy,2023,3,12394
620,0,0,dummy,2023,3,12394
621,0,0,dummy,2023,3,12394
622,0,0,dummy,2023,3,12394
623,0,0,dummy,2023,3,12394
624,0,0,dummy,2023,2,13178
625,0,0,dummy,2023,2,13178
626,0,0,dummy,2023,2,13178
627,0,0,dummy,2023,2,13178
628,0,0,dummy,2023,3,14930
629,0,0,dummy,2023,3,14930
630,0,0,dummy,2023,3,14930
631,0,0,dummy,2023,3,14930
632,0,0,dummy,2023,1,14930
633,0,0,dummy,2023,1,14930
634,0,0,dummy,2023,1,14930
635,0,0,dummy,2023,1,14930
636,0,0,dummy,2023,2,18025
637,0,0,dummy,2023,2,18025
638,0,0,dummy,2023,2,18025
639,0,0,dummy,2023,2,18025
640,0,0,dummy,2023,2,18589
641,0,0,dummy,2023,2,18589
642,0,0,dummy,2023,2,18589
643,0,0,dummy,2023,2,18589
644,0,0,dummy,2023,1,18589
645,0,0,dummy,2023,1,18589
646,0,0,dummy,2023,1,18589
647,0,0,dummy,2023,1,18589
648,0,0,dummy,2023,3,6664
649,0,0,dummy,2023,3,6664
650,0,0,dummy,2023,3,6664
651,0,0,dummy,2023,3,6664
652,0,0,dummy,2023,1,15258
653,0,0,dummy,2023,1,15258
654,0,0,dummy,2023,1,15258
655,0,0,dummy,2023,1,15258
656,0,0,dummy,2023,3,15258
657,0,0,dummy,2023,3,15258
658,0,0,dummy,2023,3,15258
659,0,0,dummy,2023,3,15258
660,0,0,dummy,2023,1,15524
661,0,0,dummy,2023,1,15524
662,0,0,dummy,2023,1,15524
663,0,0,dummy,2023,1,15524
664,0,0,dummy,2023,1,15524
665,0,0,dummy,2023,1,15524
666,0,0,dummy,2023,1,15524
667,0,0,dummy,2023,1,15524
668,0,0,dummy,2023,1,15524
669,0,0,dummy,2023,1,15524
670,0,0,dummy,2023,1,15524
671,0,0,dummy,2023,1,15524
672,0,0,dummy,2023,1,15524
673,0,0,dummy,2023,1,15524
674,0,0,dummy,2023,1,15524
675,0,0,dummy,2023,1,15524
676,0,0,dummy,2023,2,15524
677,0,0,dummy,2023,2,15524
678,0,0,dummy,2023,2,15524
679,0,0,dummy,2023,2,15524
680,0,0,dummy,2023,2,16119
681,0,0,dummy,2023,2,16119
682,0,0,dummy,2023,2,16119
683,0,0,dummy,2023,2,16119
684,0,0,dummy,2023,2,16119
685,0,0,dummy,2023,2,16119
686,0,0,dummy,2023,2,16119
687,0,0,dummy,2023,2,16119
688,0,0,dummy,2023,2,16119
689,0,0,dummy,2023,2,16119
690,0,0,dummy,2023,2,16119
691,0,0,dummy,2023,2,16119
692,0,0,dummy,2023,2,16119
693,0,0,dummy,2023,2,16119
694,0,0,dummy,2023,2,16119
695,0,0,dummy,2023,2,16119
696,0,0,dummy,2023,3,16119
697,0,0,dummy,2023,3,16119
698,0,0,dummy,2023,3,16119
699,0,0,dummy,2023,3,16119
700,0,0,dummy,2023,3,16236
701,0,0,dummy,2023,3,16236
702,0,0,dummy,2023,3,16236
703,0,0,dummy,2023,3,16236
704,0,0,dummy,2023,1,16236
705,0,0,dummy,2023,1,16236
706,0,0,dummy,2023,1,16236
707,0,0,dummy,2023,1,16236
708,0,0,dummy,2023,2,16478
709,0,0,dummy,2023,2,16478
710,0,0,dummy,2023,2,16478
711,0,0,dummy,2023,2,16478
712,0,0,dummy,2023,1,18298
713,0,0,dummy,2023,1,18298
714,0,0,dummy,2023,1,18298
715,0,0,dummy,2023,1,18298
716,0,0,dummy,2023,2,6186
717,0,0,dummy,2023,2,6186
718,0,0,dummy,2023,2,6186
719,0,0,dummy,2023,2,6186
720,0,0,dummy,2023,2,7457
721,0,0,dummy,2023,2,7457
722,0,0,dummy,2023,2,7457
723,0,0,dummy,2023,2,7457
724,0,0,dummy,2023,1,11058
725,0,0,dummy,2023,1,11058
726,0,0,dummy,2023,1,11058
727,0,0,dummy,2023,1,11058
728,0,0,dummy,2023,1,12807
729,0,0,dummy,2023,1,12807
730,0,0,dummy,2023,1,12807
731,0,0,dummy,2023,1,12807
732,0,0,dummy,2023,2,12807
733,0,0,dummy,2023,2,12807
734,0,0,dummy,2023,2,12807
735,0,0,dummy,2023,2,12807
736,0,0,dummy,2023,1,12929
737,0,0,dummy,2023,1,12929
738,0,0,dummy,2023,1,12929
739,0,0,dummy,2023,1,12929
740,0,0,dummy,2023,1,12929
741,0,0,dummy,2023,1,12929
742,0,0,dummy,2023,1,12929
743,0,0,dummy,2023,1,12929
744,0,0,dummy,2023,1,12929
745,0,0,dummy,2023,1,12929
746,0,0,dummy,2023,1,12929
747,0,0,dummy,2023,1,12929
748,0,0,dummy,2023,1,12929
749,0,0,dummy,2023,1,12929
750,0,0,dummy,2023,1,12929
751,0,0,dummy,2023,1,12929
752,0,0,dummy,2023,2,12929
753,0,0,dummy,2023,2,12929
754,0,0,dummy,2023,2,12929
755,0,0,dummy,2023,2,12929
756,0,0,dummy,2023,3,12929
757,0,0,dummy,2023,3,12929
758,0,0,dummy,2023,3,12929
759,0,0,dummy,2023,3,12929
760,0,0,dummy,2023,3,17941
761,0,0,dummy,2023,3,17941
762,0,0,dummy,2023,3,17941
763,0,0,dummy,2023,3,17941
764,0,0,dummy,2023,3,19948
765,0,0,dummy,2023,3,19948
766,0,0,dummy,2023,3,19948
767,0,0,dummy,2023,3,19948
768,0,0,dummy,2023,1,2104
769,0,0,dummy,2023,1,2104
770,0,0,dummy,2023,1,2104
771,0,0,dummy,2023,1,2104
772,0,0,dummy,2023,1,10509
773,0,0,dummy,2023,1,10509
774,0,0,dummy,2023,1,10509
775,0,0,dummy,2023,1,10509
776,0,0,dummy,2023,3,12133
