,guess,ground_truth,model,year,month,user_id
133,0,0,xgb_classifier,2023,3,638
134,0,0,xgb_classifier,2023,3,638
135,0,0,xgb_classifier,2023,3,638
136,0,0,xgb_classifier,2023,3,638
137,0,0,xgb_classifier,2023,3,638
138,0,0,xgb_classifier,2023,3,638
139,0,0,xgb_classifier,2023,3,638
140,0,0,xgb_classifier,2023,3,638
141,0,0,xgb_classifier,2023,3,638
142,0,0,xgb_classifier,2023,3,638
143,0,0,xgb_classifier,2023,3,638
144,0,0,xgb_classifier,2023,3,638
145,0,0,xgb_classifier,2023,3,638
146,0,0,xgb_classifier,2023,3,638
147,0,0,xgb_classifier,2023,3,638
148,0,0,xgb_classifier,2023,3,638
149,0,0,xgb_classifier,2023,3,638
150,0,0,xgb_classifier,2023,3,638
151,0,0,xgb_classifier,2023,3,638
152,0,0,xgb_classifier,2023,3,638
153,0,0,xgb_classifier,2023,3,638
154,0,0,xgb_classifier,2023,3,638
155,0,0,xgb_classifier,2023,3,638
156,0,0,xgb_classifier,2023,3,638
157,0,0,xgb_classifier,2023,3,638
158,0,0,xgb_classifier,2023,3,638
159,0,0,xgb_classifier,2023,3,638
160,0,0,xgb_classifier,2023,3,638
161,0,0,xgb_classifier,2023,3,638
162,0,0,xgb_classifier,2023,3,638
163,0,0,xgb_classifier,2023,3,638
164,0,0,xgb_classifier,2023,1,1847
165,0,0,xgb_classifier,2023,1,1847
166,0,0,xgb_classifier,2023,1,1847
167,0,0,xgb_classifier,2023,1,1847
168,0,0,xgb_classifier,2023,1,2648
169,0,0,xgb_classifier,2023,1,2648
170,0,0,xgb_classifier,2023,1,2648
171,0,0,xgb_classifier,2023,1,2648
172,0,0,xgb_classifier,2023,1,2648
173,0,0,xgb_classifier,2023,1,2648
174,0,0,xgb_classifier,2023,1,2648
175,0,0,xgb_classifier,2023,1,2648
176,0,0,xgb_classifier,2023,1,2648
177,0,0,xgb_classifier,2023,1,2648
178,0,0,xgb_classifier,2023,1,2648
179,0,0,xgb_classifier,2023,1,2648
180,0,0,xgb_classifier,2023,1,2648
181,0,0,xgb_classifier,2023,1,2648
182,0,0,xgb_classifier,2023,1,2648
183,0,0,xgb_classifier,2023,1,2648
184,0,0,xgb_classifier,2023,1,2648
185,0,0,xgb_classifier,2023,1,2648
186,0,0,xgb_classifier,2023,1,2648
187,0,0,xgb_classifier,2023,1,2648
188,0,0,xgb_classifier,2023,1,2648
189,0,0,xgb_classifier,2023,1,2648
190,0,0,xgb_classifier,2023,1,2648
191,0,0,xgb_classifier,2023,1,2648
192,0,0,xgb_classifier,2023,1,2648
193,0,0,xgb_classifier,2023,1,2648
194,0,0,xgb_classifier,2023,1,2648
195,0,0,xgb_classifier,2023,1,2648
196,0,0,xgb_classifier,2023,1,2648
197,0,0,xgb_classifier,2023,1,2648
198,0,0,xgb_classifier,2023,1,2648
199,0,0,xgb_classifier,2023,1,2648
200,0,0,xgb_classifier,2023,1,2648
201,0,0,xgb_classifier,2023,1,2648
202,0,0,xgb_classifier,2023,1,2648
203,0,0,xgb_classifier,2023,1,2648
204,0,0,xgb_classifier,2023,2,2648
205,0,0,xgb_classifier,2023,2,2648
206,0,0,xgb_classifier,2023,2,2648
207,0,0,xgb_classifier,2023,2,2648
208,0,0,xgb_classifier,2023,1,2987
209,0,0,xgb_classifier,2023,1,2987
210,0,0,xgb_classifier,2023,1,2987
211,0,0,xgb_classifier,2023,1,2987
212,0,0,xgb_classifier,2023,3,3261
213,0,0,xgb_classifier,2023,3,3261
214,0,0,xgb_classifier,2023,3,3261
215,0,0,xgb_classifier,2023,3,3261
216,0,0,xgb_classifier,2023,3,3261
217,0,0,xgb_classifier,2023,3,3261
218,0,0,xgb_classifier,2023,3,3261
219,0,0,xgb_classifier,2023,3,3261
220,0,0,xgb_classifier,2023,3,3261
221,0,0,xgb_classifier,2023,3,3261
222,0,0,xgb_classifier,2023,3,3261
223,0,0,xgb_classifier,2023,3,3261
224,0,0,xgb_classifier,2023,3,3261
225,0,0,xgb_classifier,2023,3,3261
226,0,0,xgb_classifier,2023,3,3261
227,0,0,xgb_classifier,2023,3,3261
228,0,0,xgb_classifier,2023,1,3261
229,0,0,xgb_classifier,2023,1,3261
230,0,0,xgb_classifier,2023,1,3261
231,0,0,xgb_classifier,2023,1,3261
232,0,0,xgb_classifier,2023,2,4562
233,0,0,xgb_classifier,2023,2,4562
234,0,0,xgb_classifier,2023,2,4562
235,0,0,xgb_classifier,2023,2,4562
236,0,0,xgb_classifier,2023,3,5896
237,0,0,xgb_classifier,2023,3,5896
238,0,0,xgb_classifier,2023,3,5896
239,0,0,xgb_classifier,2023,3,5896
240,0,0,xgb_classifier,2023,3,8684
241,0,0,xgb_classifier,2023,3,8684
242,0,0,xgb_classifier,2023,3,8684
243,0,0,xgb_classifier,2023,3,8684
244,0,0,xgb_classifier,2023,3,8684
245,0,0,xgb_classifier,2023,3,8684
246,0,0,xgb_classifier,2023,3,8684
247,0,0,xgb_classifier,2023,3,8684
248,0,0,xgb_classifier,2023,3,8684
249,0,0,xgb_classifier,2023,3,8684
250,0,0,xgb_classifier,2023,3,8684
251,0,0,xgb_classifier,2023,3,8684
252,0,0,xgb_classifier,2023,3,8684
253,0,0,xgb_classifier,2023,3,8684
254,0,0,xgb_classifier,2023,3,8684
255,0,0,xgb_classifier,2023,3,8684
256,0,0,xgb_classifier,2023,2,11526
257,0,0,xgb_classifier,2023,2,11526
258,0,0,xgb_classifier,2023,2,11526
259,0,0,xgb_classifier,2023,2,11526
260,0,0,xgb_classifier,2023,2,11626
261,0,0,xgb_classifier,2023,2,11626
262,0,0,xgb_classifier,2023,2,11626
263,0,0,xgb_classifier,2023,2,11626
264,0,0,xgb_classifier,2023,2,12630
265,0,0,xgb_classifier,2023,2,12630
266,0,0,xgb_classifier,2023,2,12630
267,0,0,xgb_classifier,2023,2,12630
268,0,0,xgb_classifier,2023,2,13850
269,0,0,xgb_classifier,2023,2,13850
270,0,0,xgb_classifier,2023,2,13850
271,0,0,xgb_classifier,2023,2,13850
272,0,0,xgb_classifier,2023,1,16115
273,0,0,xgb_classifier,2023,1,16115
274,0,0,xgb_classifier,2023,1,16115
275,0,0,xgb_classifier,2023,1,16115
276,0,0,xgb_classifier,2023,3,16328
277,0,0,xgb_classifier,2023,3,16328
278,0,0,xgb_classifier,2023,3,16328
279,0,0,xgb_classifier,2023,3,16328
280,0,0,xgb_classifier,2023,3,16328
281,0,0,xgb_classifier,2023,3,16328
282,0,0,xgb_classifier,2023,3,16328
283,0,0,xgb_classifier,2023,3,16328
284,0,0,xgb_classifier,2023,3,16328
285,0,0,xgb_classifier,2023,3,16328
286,0,0,xgb_classifier,2023,3,16328
287,0,0,xgb_classifier,2023,3,16328
288,0,0,xgb_classifier,2023,3,16328
289,0,0,xgb_classifier,2023,3,16328
290,0,0,xgb_classifier,2023,3,16328
291,0,0,xgb_classifier,2023,3,16328
292,0,0,xgb_classifier,2023,1,16328
293,0,0,xgb_classifier,2023,1,16328
294,0,0,xgb_classifier,2023,1,16328
295,0,0,xgb_classifier,2023,1,16328
296,0,0,xgb_classifier,2023,1,16328
297,0,0,xgb_classifier,2023,1,16328
298,0,0,xgb_classifier,2023,1,16328
299,0,0,xgb_classifier,2023,1,16328
300,0,0,xgb_classifier,2023,1,16328
301,0,0,xgb_classifier,2023,1,16328
302,0,0,xgb_classifier,2023,1,16328
303,0,0,xgb_classifier,2023,1,16328
304,0,0,xgb_classifier,2023,1,16328
305,0,0,xgb_classifier,2023,1,16328
306,0,0,xgb_classifier,2023,1,16328
307,0,0,xgb_classifier,2023,1,16328
308,0,0,xgb_classifier,2023,3,17093
309,0,0,xgb_classifier,2023,3,17093
310,0,0,xgb_classifier,2023,3,17093
311,0,0,xgb_classifier,2023,3,17093
312,0,0,xgb_classifier,2023,2,18629
313,0,0,xgb_classifier,2023,2,18629
314,0,0,xgb_classifier,2023,2,18629
315,0,0,xgb_classifier,2023,2,18629
316,0,0,xgb_classifier,2023,1,19216
317,0,0,xgb_classifier,2023,1,19216
318,0,0,xgb_classifier,2023,1,19216
319,0,0,xgb_classifier,2023,1,19216
320,0,0,xgb_classifier,2023,1,19216
321,0,0,xgb_classifier,2023,1,19216
322,0,0,xgb_classifier,2023,1,19216
323,0,0,xgb_classifier,2023,1,19216
324,0,0,xgb_classifier,2023,1,19216
325,0,0,xgb_classifier,2023,1,19216
326,0,0,xgb_classifier,2023,1,19216
327,0,0,xgb_classifier,2023,1,19216
328,0,0,xgb_classifier,2023,1,19216
329,0,0,xgb_classifier,2023,1,19216
330,0,0,xgb_classifier,2023,1,19216
331,0,0,xgb_classifier,2023,1,19216
332,0,0,xgb_classifier,2023,3,19216
333,0,0,xgb_classifier,2023,3,19216
334,0,0,xgb_classifier,2023,3,19216
335,0,0,xgb_classifier,2023,3,19216
336,0,0,xgb_classifier,2023,1,1447
337,0,0,xgb_classifier,2023,1,1447
338,0,0,xgb_classifier,2023,1,1447
339,0,0,xgb_classifier,2023,1,1447
340,0,0,xgb_classifier,2023,1,4179
341,0,0,xgb_classifier,2023,1,4179
342,0,0,xgb_classifier,2023,1,4179
343,0,0,xgb_classifier,2023,1,4179
344,0,0,xgb_classifier,2023,3,4179
345,0,0,xgb_classifier,2023,3,4179
346,0,0,xgb_classifier,2023,3,4179
347,0,0,xgb_classifier,2023,3,4179
348,0,0,xgb_classifier,2023,3,4179
349,0,0,xgb_classifier,2023,3,4179
350,0,0,xgb_classifier,2023,3,4179
351,0,0,xgb_classifier,2023,3,4179
352,0,0,xgb_classifier,2023,3,4179
353,0,0,xgb_classifier,2023,3,4179
354,0,0,xgb_classifier,2023,3,4179
355,0,0,xgb_classifier,2023,3,4179
356,0,0,xgb_classifier,2023,3,4179
357,0,0,xgb_classifier,2023,3,4179
358,0,0,xgb_classifier,2023,3,4179
359,0,0,xgb_classifier,2023,3,4179
360,0,0,xgb_classifier,2023,2,4677
361,0,0,xgb_classifier,2023,2,4677
362,0,0,xgb_classifier,2023,2,4677
363,0,0,xgb_classifier,2023,2,4677
364,0,0,xgb_classifier,2023,2,5039
365,0,0,xgb_classifier,2023,2,5039
366,0,0,xgb_classifier,2023,2,5039
367,0,0,xgb_classifier,2023,2,5039
368,0,0,xgb_classifier,2023,3,5039
369,0,0,xgb_classifier,2023,3,5039
370,0,0,xgb_classifier,2023,3,5039
371,0,0,xgb_classifier,2023,3,5039
372,0,0,xgb_classifier,2023,3,5039
373,0,0,xgb_classifier,2023,3,5039
374,0,0,xgb_classifier,2023,3,5039
375,0,0,xgb_classifier,2023,3,5039
376,0,0,xgb_classifier,2023,3,5039
377,0,0,xgb_classifier,2023,3,5039
378,0,0,xgb_classifier,2023,3,5039
379,0,0,xgb_classifier,2023,3,5039
380,0,0,xgb_classifier,2023,3,5039
381,0,0,xgb_classifier,2023,3,5039
382,0,0,xgb_classifier,2023,3,5039
383,0,0,xgb_classifier,2023,3,5039
384,0,0,xgb_classifier,2023,3,7461
385,0,0,xgb_classifier,2023,3,7461
386,0,0,xgb_classifier,2023,3,7461
387,0,0,xgb_classifier,2023,3,7461
388,0,0,xgb_classifier,2023,1,9878
389,0,0,xgb_classifier,2023,1,9878
390,0,0,xgb_classifier,2023,1,9878
391,0,0,xgb_classifier,2023,1,9878
392,0,0,xgb_classifier,2023,2,12036
393,0,0,xgb_classifier,2023,2,12036
394,0,0,xgb_classifier,2023,2,12036
395,0,0,xgb_classifier,2023,2,12036
396,0,0,xgb_classifier,2023,3,13100
397,0,0,xgb_classifier,2023,3,13100
398,0,0,xgb_classifier,2023,3,13100
399,0,0,xgb_classifier,2023,3,13100
400,0,0,xgb_classifier,2023,1,13247
401,0,0,xgb_classifier,2023,1,13247
402,0,0,xgb_classifier,2023,1,13247
403,0,0,xgb_classifier,2023,1,13247
404,0,0,xgb_classifier,2023,1,14630
405,0,0,xgb_classifier,2023,1,14630
406,0,0,xgb_classifier,2023,1,14630
407,0,0,xgb_classifier,2023,1,14630
408,0,0,xgb_classifier,2023,2,14630
409,0,0,xgb_classifier,2023,2,14630
410,0,0,xgb_classifier,2023,2,14630
411,0,0,xgb_classifier,2023,2,14630
412,0,0,xgb_classifier,2023,2,14982
413,0,0,xgb_classifier,2023,2,14982
414,0,0,xgb_classifier,2023,2,14982
415,0,0,xgb_classifier,2023,2,14982
416,0,0,xgb_classifier,2023,3,15640
417,0,0,xgb_classifier,2023,3,15640
418,0,0,xgb_classifier,2023,3,15640
419,0,0,xgb_classifier,2023,3,15640
420,0,0,xgb_classifier,2023,1,15640
421,0,0,xgb_classifier,2023,1,15640
422,0,0,xgb_classifier,2023,1,15640
423,0,0,xgb_classifier,2023,1,15640
424,0,0,xgb_classifier,2023,3,2076
425,0,0,xgb_classifier,2023,3,2076
426,0,0,xgb_classifier,2023,3,2076
427,0,0,xgb_classifier,2023,3,2076
428,0,0,xgb_classifier,2023,1,2076
429,0,0,xgb_classifier,2023,1,2076
430,0,0,xgb_classifier,2023,1,2076
431,0,0,xgb_classifier,2023,1,2076
432,0,0,xgb_classifier,2023,3,3489
433,0,0,xgb_classifier,2023,3,3489
434,0,0,xgb_classifier,2023,3,3489
435,0,0,xgb_classifier,2023,3,3489
436,0,0,xgb_classifier,2023,1,5010
437,0,0,xgb_classifier,2023,1,5010
438,0,0,xgb_classifier,2023,1,5010
439,0,0,xgb_classifier,2023,1,5010
440,0,0,xgb_classifier,2023,1,8821
441,0,0,xgb_classifier,2023,1,8821
442,0,0,xgb_classifier,2023,1,8821
443,0,0,xgb_classifier,2023,1,8821
444,0,0,xgb_classifier,2023,1,8821
445,0,0,xgb_classifier,2023,1,8821
446,0,0,xgb_classifier,2023,1,8821
447,0,0,xgb_classifier,2023,1,8821
448,0,0,xgb_classifier,2023,1,8821
449,0,0,xgb_classifier,2023,1,8821
450,0,0,xgb_classifier,2023,1,8821
451,0,0,xgb_classifier,2023,1,8821
452,0,0,xgb_classifier,2023,1,8821
453,0,0,xgb_classifier,2023,1,8821
454,0,0,xgb_classifier,2023,1,8821
455,0,0,xgb_classifier,2023,1,8821
456,0,0,xgb_classifier,2023,3,8821
457,0,0,xgb_classifier,2023,3,8821
458,0,0,xgb_classifier,2023,3,8821
459,0,0,xgb_classifier,2023,3,8821
460,0,0,xgb_classifier,2023,1,16894
461,0,0,xgb_classifier,2023,1,16894
462,0,0,xgb_classifier,2023,1,16894
463,0,0,xgb_classifier,2023,1,16894
464,0,0,xgb_classifier,2023,3,16894
465,0,0,xgb_classifier,2023,3,16894
466,0,0,xgb_classifier,2023,3,16894
467,0,0,xgb_classifier,2023,3,16894
468,0,0,xgb_classifier,2023,2,2903
469,0,0,xgb_classifier,2023,2,2903
470,0,0,xgb_classifier,2023,2,2903
471,0,0,xgb_classifier,2023,2,2903
472,0,0,xgb_classifier,2023,2,4063
473,0,0,xgb_classifier,2023,2,4063
474,0,0,xgb_classifier,2023,2,4063
475,0,0,xgb_classifier,2023,2,4063
476,0,0,xgb_classifier,2023,3,4063
477,0,0,xgb_classifier,2023,3,4063
478,0,0,xgb_classifier,2023,3,4063
479,0,0,xgb_classifier,2023,3,4063
480,0,0,xgb_classifier,2023,1,6126
481,0,0,xgb_classifier,2023,1,6126
482,0,0,xgb_classifier,2023,1,6126
483,0,0,xgb_classifier,2023,1,6126
484,0,0,xgb_classifier,2023,1,6368
485,0,0,xgb_classifier,2023,1,6368
486,0,0,xgb_classifier,2023,1,6368
487,0,0,xgb_classifier,2023,1,6368
488,0,0,xgb_classifier,2023,2,7434
489,0,0,xgb_classifier,2023,2,7434
490,0,0,xgb_classifier,2023,2,7434
491,0,0,xgb_classifier,2023,2,7434
492,0,0,xgb_classifier,2023,2,7732
493,0,0,xgb_classifier,2023,2,7732
494,0,0,xgb_classifier,2023,2,7732
495,0,0,xgb_classifier,2023,2,7732
496,0,0,xgb_classifier,2023,1,8142
497,0,0,xgb_classifier,2023,1,8142
498,0,0,xgb_classifier,2023,1,8142
499,0,0,xgb_classifier,2023,1,8142
500,0,0,xgb_classifier,2023,3,9868
501,0,0,xgb_classifier,2023,3,9868
502,0,0,xgb_classifier,2023,3,9868
503,0,0,xgb_classifier,2023,3,9868
504,0,0,xgb_classifier,2023,3,10436
505,0,0,xgb_classifier,2023,3,10436
506,0,0,xgb_classifier,2023,3,10436
507,0,0,xgb_classifier,2023,3,10436
508,0,0,xgb_classifier,2023,1,10436
509,0,0,xgb_classifier,2023,1,10436
510,0,0,xgb_classifier,2023,1,10436
511,0,0,xgb_classifier,2023,1,10436
512,0,0,xgb_classifier,2023,2,10436
513,0,0,xgb_classifier,2023,2,10436
514,0,0,xgb_classifier,2023,2,10436
515,0,0,xgb_classifier,2023,2,10436
516,0,0,xgb_classifier,2023,1,10886
517,0,0,xgb_classifier,2023,1,10886
518,0,0,xgb_classifier,2023,1,10886
519,0,0,xgb_classifier,2023,1,10886
520,0,0,xgb_classifier,2023,3,10886
521,0,0,xgb_classifier,2023,3,10886
522,0,0,xgb_classifier,2023,3,10886
523,0,0,xgb_classifier,2023,3,10886
524,0,0,xgb_classifier,2023,3,10886
525,0,0,xgb_classifier,2023,3,10886
526,0,0,xgb_classifier,2023,3,10886
527,0,0,xgb_classifier,2023,3,10886
528,0,0,xgb_classifier,2023,3,10886
529,0,0,xgb_classifier,2023,3,10886
530,0,0,xgb_classifier,2023,3,10886
531,0,0,xgb_classifier,2023,3,10886
532,0,0,xgb_classifier,2023,3,10886
533,0,0,xgb_classifier,2023,3,10886
534,0,0,xgb_classifier,2023,3,10886
535,0,0,xgb_classifier,2023,3,10886
536,0,0,xgb_classifier,2023,1,13211
537,0,0,xgb_classifier,2023,1,13211
538,0,0,xgb_classifier,2023,1,13211
539,0,0,xgb_classifier,2023,1,13211
540,0,0,xgb_classifier,2023,3,13500
541,0,0,xgb_classifier,2023,3,13500
542,0,0,xgb_classifier,2023,3,13500
543,0,0,xgb_classifier,2023,3,13500
544,0,0,xgb_classifier,2023,2,18782
545,0,0,xgb_classifier,2023,2,18782
546,0,0,xgb_classifier,2023,2,18782
547,0,0,xgb_classifier,2023,2,18782
548,0,0,xgb_classifier,2023,2,19206
549,0,0,xgb_classifier,2023,2,19206
550,0,0,xgb_classifier,2023,2,19206
551,0,0,xgb_classifier,2023,2,19206
552,0,0,xgb_classifier,2023,3,19206
553,0,0,xgb_classifier,2023,3,19206
554,0,0,xgb_classifier,2023,3,19206
555,0,0,xgb_classifier,2023,3,19206
556,0,0,xgb_classifier,2023,1,884
557,0,0,xgb_classifier,2023,1,884
558,0,0,xgb_classifier,2023,1,884
559,0,0,xgb_classifier,2023,1,884
560,0,0,xgb_classifier,2023,2,6222
561,0,0,xgb_classifier,2023,2,6222
562,0,0,xgb_classifier,2023,2,6222
563,0,0,xgb_classifier,2023,2,6222
564,0,0,xgb_classifier,2023,1,6222
565,0,0,xgb_classifier,2023,1,6222
566,0,0,xgb_classifier,2023,1,6222
567,0,0,xgb_classifier,2023,1,6222
568,0,0,xgb_classifier,2023,1,8294
569,0,0,xgb_classifier,2023,1,8294
570,0,0,xgb_classifier,2023,1,8294
571,0,0,xgb_classifier,2023,1,8294
572,0,0,xgb_classifier,2023,2,8659
573,0,0,xgb_classifier,2023,2,8659
574,0,0,xgb_classifier,2023,2,8659
575,0,0,xgb_classifier,2023,2,8659
576,0,0,xgb_classifier,2023,1,12778
577,0,0,xgb_classifier,2023,1,12778
578,0,0,xgb_classifier,2023,1,12778
579,0,0,xgb_classifier,2023,1,12778
580,0,0,xgb_classifier,2023,3,12778
581,0,0,xgb_classifier,2023,3,12778
582,0,0,xgb_classifier,2023,3,12778
583,0,0,xgb_classifier,2023,3,12778
584,0,0,xgb_classifier,2023,1,18067
585,0,0,xgb_classifier,2023,1,18067
586,0,0,xgb_classifier,2023,1,18067
587,0,0,xgb_classifier,2023,1,18067
588,0,0,xgb_classifier,2023,3,18067
589,0,0,xgb_classifier,2023,3,18067
590,0,0,xgb_classifier,2023,3,18067
591,0,0,xgb_classifier,2023,3,18067
592,0,0,xgb_classifier,2023,3,2736
593,0,0,xgb_classifier,2023,3,2736
594,0,0,xgb_classifier,2023,3,2736
595,0,0,xgb_classifier,2023,3,2736
596,0,0,xgb_classifier,2023,3,6398
597,0,0,xgb_classifier,2023,3,6398
598,0,0,xgb_classifier,2023,3,6398
599,0,0,xgb_classifier,2023,3,6398
600,0,0,xgb_classifier,2023,2,6398
601,0,0,xgb_classifier,2023,2,6398
602,0,0,xgb_classifier,2023,2,6398
603,0,0,xgb_classifier,2023,2,6398
604,0,0,xgb_classifier,2023,3,6530
605,0,0,xgb_classifier,2023,3,6530
606,0,0,xgb_classifier,2023,3,6530
607,0,0,xgb_classifier,2023,3,6530
608,0,0,xgb_classifier,2023,3,11251
609,0,0,xgb_classifier,2023,3,11251
610,0,0,xgb_classifier,2023,3,11251
611,0,0,xgb_classifier,2023,3,11251
612,0,0,xgb_classifier,2023,2,18829
613,0,0,xgb_classifier,2023,2,18829
614,0,0,xgb_classifier,2023,2,18829
615,0,0,xgb_classifier,2023,2,18829
616,0,0,xgb_classifier,2023,3,3277
617,0,0,xgb_classifier,2023,3,3277
618,0,0,xgb_classifier,2023,3,3277
619,0,0,xgb_classifier,2023,3,3277
620,0,0,xgb_classifier,2023,1,4750
621,0,0,xgb_classifier,2023,1,4750
622,0,0,xgb_classifier,2023,1,4750
623,0,0,xgb_classifier,2023,1,4750
624,0,0,xgb_classifier,2023,1,4750
625,0,0,xgb_classifier,2023,1,4750
626,0,0,xgb_classifier,2023,1,4750
627,0,0,xgb_classifier,2023,1,4750
628,0,0,xgb_classifier,2023,1,4750
629,0,0,xgb_classifier,2023,1,4750
630,0,0,xgb_classifier,2023,1,4750
631,0,0,xgb_classifier,2023,1,4750
632,0,0,xgb_classifier,2023,1,4750
633,0,0,xgb_classifier,2023,1,4750
634,0,0,xgb_classifier,2023,1,4750
635,0,0,xgb_classifier,2023,1,4750
636,0,0,xgb_classifier,2023,2,5975
