,guess,ground_truth,model,year,month,user_id
237,0,0,dummy,2023,1,2648
238,0,0,dummy,2023,1,2648
239,0,0,dummy,2023,1,2648
240,0,0,dummy,2023,1,2648
241,0,0,dummy,2023,1,2648
242,0,0,dummy,2023,1,2648
243,0,0,dummy,2023,1,2648
244,0,0,dummy,2023,1,2648
245,0,0,dummy,2023,1,2648
246,0,0,dummy,2023,1,2648
247,0,0,dummy,2023,1,2648
248,0,0,dummy,2023,1,2648
249,0,0,dummy,2023,1,2648
250,0,0,dummy,2023,1,2648
251,0,0,dummy,2023,1,2648
252,0,0,dummy,2023,1,2648
253,0,0,dummy,2023,1,2648
254,0,0,dummy,2023,1,2648
255,0,0,dummy,2023,1,2648
256,0,0,dummy,2023,2,2648
257,0,0,dummy,2023,2,2648
258,0,0,dummy,2023,2,2648
259,0,0,dummy,2023,2,2648
260,0,0,dummy,2023,3,3117
261,0,0,dummy,2023,3,3117
262,0,0,dummy,2023,3,3117
263,0,0,dummy,2023,3,3117
264,0,0,dummy,2023,2,4562
265,0,0,dummy,2023,2,4562
266,0,0,dummy,2023,2,4562
267,0,0,dummy,2023,2,4562
268,0,0,dummy,2023,1,6943
269,0,0,dummy,2023,1,6943
270,0,0,dummy,2023,1,6943
271,0,0,dummy,2023,1,6943
272,0,0,dummy,2023,1,9032
273,0,0,dummy,2023,1,9032
274,0,0,dummy,2023,1,9032
275,0,0,dummy,2023,1,9032
276,0,0,dummy,2023,2,9032
277,0,0,dummy,2023,2,9032
278,0,0,dummy,2023,2,9032
279,0,0,dummy,2023,2,9032
280,0,0,dummy,2023,3,9938
281,0,0,dummy,2023,3,9938
282,0,0,dummy,2023,3,9938
283,0,0,dummy,2023,3,9938
284,0,0,dummy,2023,3,10072
285,0,0,dummy,2023,3,10072
286,0,0,dummy,2023,3,10072
287,0,0,dummy,2023,3,10072
288,0,0,dummy,2023,2,12506
289,0,0,dummy,2023,2,12506
290,0,0,dummy,2023,2,12506
291,0,0,dummy,2023,2,12506
292,0,0,dummy,2023,2,12630
293,0,0,dummy,2023,2,12630
294,0,0,dummy,2023,2,12630
295,0,0,dummy,2023,2,12630
296,0,0,dummy,2023,1,14815
297,0,0,dummy,2023,1,14815
298,0,0,dummy,2023,1,14815
299,0,0,dummy,2023,1,14815
300,0,0,dummy,2023,1,16115
301,0,0,dummy,2023,1,16115
302,0,0,dummy,2023,1,16115
303,0,0,dummy,2023,1,16115
304,0,0,dummy,2023,3,1657
305,0,0,dummy,2023,3,1657
306,0,0,dummy,2023,3,1657
307,0,0,dummy,2023,3,1657
308,0,0,dummy,2023,2,5325
309,0,0,dummy,2023,2,5325
310,0,0,dummy,2023,2,5325
311,0,0,dummy,2023,2,5325
312,0,0,dummy,2023,1,5325
313,0,0,dummy,2023,1,5325
314,0,0,dummy,2023,1,5325
315,0,0,dummy,2023,1,5325
316,0,0,dummy,2023,2,6103
317,0,0,dummy,2023,2,6103
318,0,0,dummy,2023,2,6103
319,0,0,dummy,2023,2,6103
320,0,0,dummy,2023,3,6103
321,0,0,dummy,2023,3,6103
322,0,0,dummy,2023,3,6103
323,0,0,dummy,2023,3,6103
324,0,0,dummy,2023,3,6103
325,0,0,dummy,2023,3,6103
326,0,0,dummy,2023,3,6103
327,0,0,dummy,2023,3,6103
328,0,0,dummy,2023,3,6103
329,0,0,dummy,2023,3,6103
330,0,0,dummy,2023,3,6103
331,0,0,dummy,2023,3,6103
332,0,0,dummy,2023,3,6103
333,0,0,dummy,2023,3,6103
334,0,0,dummy,2023,3,6103
335,0,0,dummy,2023,3,6103
336,0,0,dummy,2023,1,6103
337,0,0,dummy,2023,1,6103
338,0,0,dummy,2023,1,6103
339,0,0,dummy,2023,1,6103
340,0,0,dummy,2023,2,12036
341,0,0,dummy,2023,2,12036
342,0,0,dummy,2023,2,12036
343,0,0,dummy,2023,2,12036
344,0,0,dummy,2023,3,18698
345,0,0,dummy,2023,3,18698
346,0,0,dummy,2023,3,18698
347,0,0,dummy,2023,3,18698
348,0,0,dummy,2023,3,3489
349,0,0,dummy,2023,3,3489
350,0,0,dummy,2023,3,3489
351,0,0,dummy,2023,3,3489
352,0,0,dummy,2023,1,5010
353,0,0,dummy,2023,1,5010
354,0,0,dummy,2023,1,5010
355,0,0,dummy,2023,1,5010
356,0,0,dummy,2023,2,8473
357,0,0,dummy,2023,2,8473
358,0,0,dummy,2023,2,8473
359,0,0,dummy,2023,2,8473
360,0,0,dummy,2023,2,9100
361,0,0,dummy,2023,2,9100
362,0,0,dummy,2023,2,9100
363,0,0,dummy,2023,2,9100
364,0,0,dummy,2023,1,11138
365,0,0,dummy,2023,1,11138
366,0,0,dummy,2023,1,11138
367,0,0,dummy,2023,1,11138
368,0,0,dummy,2023,3,19379
369,0,0,dummy,2023,3,19379
370,0,0,dummy,2023,3,19379
371,0,0,dummy,2023,3,19379
372,0,0,dummy,2023,2,857
373,0,0,dummy,2023,2,857
374,0,0,dummy,2023,2,857
375,0,0,dummy,2023,2,857
376,0,0,dummy,2023,1,2256
377,0,0,dummy,2023,1,2256
378,0,0,dummy,2023,1,2256
379,0,0,dummy,2023,1,2256
380,0,0,dummy,2023,2,2256
381,0,0,dummy,2023,2,2256
382,0,0,dummy,2023,2,2256
383,0,0,dummy,2023,2,2256
384,0,0,dummy,2023,1,8142
385,0,0,dummy,2023,1,8142
386,0,0,dummy,2023,1,8142
387,0,0,dummy,2023,1,8142
388,0,0,dummy,2023,1,12915
389,0,0,dummy,2023,1,12915
390,0,0,dummy,2023,1,12915
391,0,0,dummy,2023,1,12915
392,0,0,dummy,2023,3,12915
393,0,0,dummy,2023,3,12915
394,0,0,dummy,2023,3,12915
395,0,0,dummy,2023,3,12915
396,0,0,dummy,2023,1,13211
397,0,0,dummy,2023,1,13211
398,0,0,dummy,2023,1,13211
399,0,0,dummy,2023,1,13211
400,0,0,dummy,2023,1,14237
401,0,0,dummy,2023,1,14237
402,0,0,dummy,2023,1,14237
403,0,0,dummy,2023,1,14237
404,0,0,dummy,2023,2,19572
405,0,0,dummy,2023,2,19572
406,0,0,dummy,2023,2,19572
407,0,0,dummy,2023,2,19572
408,0,0,dummy,2023,2,19572
409,0,0,dummy,2023,2,19572
410,0,0,dummy,2023,2,19572
411,0,0,dummy,2023,2,19572
412,0,0,dummy,2023,2,19572
413,0,0,dummy,2023,2,19572
414,0,0,dummy,2023,2,19572
415,0,0,dummy,2023,2,19572
416,0,0,dummy,2023,2,19572
417,0,0,dummy,2023,2,19572
418,0,0,dummy,2023,2,19572
419,0,0,dummy,2023,2,19572
420,0,0,dummy,2023,3,1061
421,0,0,dummy,2023,3,1061
422,0,0,dummy,2023,3,1061
423,0,0,dummy,2023,3,1061
424,0,0,dummy,2023,1,2093
425,0,0,dummy,2023,1,2093
426,0,0,dummy,2023,1,2093
427,0,0,dummy,2023,1,2093
428,0,0,dummy,2023,1,5907
429,0,0,dummy,2023,1,5907
430,0,0,dummy,2023,1,5907
431,0,0,dummy,2023,1,5907
432,0,0,dummy,2023,2,8659
433,0,0,dummy,2023,2,8659
434,0,0,dummy,2023,2,8659
435,0,0,dummy,2023,2,8659
436,0,0,dummy,2023,3,11876
437,0,0,dummy,2023,3,11876
438,0,0,dummy,2023,3,11876
439,0,0,dummy,2023,3,11876
440,0,0,dummy,2023,3,16381
441,0,0,dummy,2023,3,16381
442,0,0,dummy,2023,3,16381
443,0,0,dummy,2023,3,16381
444,0,0,dummy,2023,1,18067
445,0,0,dummy,2023,1,18067
446,0,0,dummy,2023,1,18067
447,0,0,dummy,2023,1,18067
448,0,0,dummy,2023,3,18067
449,0,0,dummy,2023,3,18067
450,0,0,dummy,2023,3,18067
451,0,0,dummy,2023,3,18067
452,0,0,dummy,2023,3,19166
453,0,0,dummy,2023,3,19166
454,0,0,dummy,2023,3,19166
455,0,0,dummy,2023,3,19166
456,0,0,dummy,2023,1,378
457,0,0,dummy,2023,1,378
458,0,0,dummy,2023,1,378
459,0,0,dummy,2023,1,378
460,0,0,dummy,2023,3,378
461,0,0,dummy,2023,3,378
462,0,0,dummy,2023,3,378
463,0,0,dummy,2023,3,378
464,0,0,dummy,2023,3,3536
465,0,0,dummy,2023,3,3536
466,0,0,dummy,2023,3,3536
467,0,0,dummy,2023,3,3536
468,0,0,dummy,2023,1,4977
469,0,0,dummy,2023,1,4977
470,0,0,dummy,2023,1,4977
471,0,0,dummy,2023,1,4977
472,0,0,dummy,2023,1,8327
473,0,0,dummy,2023,1,8327
474,0,0,dummy,2023,1,8327
475,0,0,dummy,2023,1,8327
476,0,0,dummy,2023,3,11251
477,0,0,dummy,2023,3,11251
478,0,0,dummy,2023,3,11251
479,0,0,dummy,2023,3,11251
480,0,0,dummy,2023,2,15754
481,0,0,dummy,2023,2,15754
482,0,0,dummy,2023,2,15754
483,0,0,dummy,2023,2,15754
484,0,0,dummy,2023,3,15754
485,0,0,dummy,2023,3,15754
486,0,0,dummy,2023,3,15754
487,0,0,dummy,2023,3,15754
488,0,0,dummy,2023,1,19215
489,0,0,dummy,2023,1,19215
490,0,0,dummy,2023,1,19215
491,0,0,dummy,2023,1,19215
492,0,0,dummy,2023,3,3277
493,0,0,dummy,2023,3,3277
494,0,0,dummy,2023,3,3277
495,0,0,dummy,2023,3,3277
496,0,0,dummy,2023,3,3449
497,0,0,dummy,2023,3,3449
498,0,0,dummy,2023,3,3449
499,0,0,dummy,2023,3,3449
500,0,0,dummy,2023,3,3834
501,0,0,dummy,2023,3,3834
502,0,0,dummy,2023,3,3834
503,0,0,dummy,2023,3,3834
504,0,0,dummy,2023,3,3834
505,0,0,dummy,2023,3,3834
506,0,0,dummy,2023,3,3834
507,0,0,dummy,2023,3,3834
508,0,0,dummy,2023,3,3834
509,0,0,dummy,2023,3,3834
510,0,0,dummy,2023,3,3834
511,0,0,dummy,2023,3,3834
512,0,0,dummy,2023,3,3834
513,0,0,dummy,2023,3,3834
514,0,0,dummy,2023,3,3834
515,0,0,dummy,2023,3,3834
516,0,0,dummy,2023,3,3834
517,0,0,dummy,2023,3,3834
518,0,0,dummy,2023,3,3834
519,0,0,dummy,2023,3,3834
520,0,0,dummy,2023,3,3834
521,0,0,dummy,2023,3,3834
522,0,0,dummy,2023,3,3834
523,0,0,dummy,2023,3,3834
524,0,0,dummy,2023,3,3834
525,0,0,dummy,2023,3,3834
526,0,0,dummy,2023,3,3834
527,0,0,dummy,2023,3,3834
528,0,0,dummy,2023,3,3834
529,0,0,dummy,2023,3,3834
530,0,0,dummy,2023,3,3834
531,0,0,dummy,2023,3,3834
532,0,0,dummy,2023,3,3834
533,0,0,dummy,2023,3,3834
534,0,0,dummy,2023,3,3834
535,0,0,dummy,2023,3,3834
536,0,0,dummy,2023,2,4923
537,0,0,dummy,2023,2,4923
538,0,0,dummy,2023,2,4923
539,0,0,dummy,2023,2,4923
540,0,0,dummy,2023,1,5774
541,0,0,dummy,2023,1,5774
542,0,0,dummy,2023,1,5774
543,0,0,dummy,2023,1,5774
544,0,0,dummy,2023,1,5774
545,0,0,dummy,2023,1,5774
546,0,0,dummy,2023,1,5774
547,0,0,dummy,2023,1,5774
548,0,0,dummy,2023,1,5774
549,0,0,dummy,2023,1,5774
550,0,0,dummy,2023,1,5774
551,0,0,dummy,2023,1,5774
552,0,0,dummy,2023,1,5774
553,0,0,dummy,2023,1,5774
554,0,0,dummy,2023,1,5774
555,0,0,dummy,2023,1,5774
556,0,0,dummy,2023,2,5975
557,0,0,dummy,2023,2,5975
558,0,0,dummy,2023,2,5975
559,0,0,dummy,2023,2,5975
560,0,0,dummy,2023,3,6894
561,0,0,dummy,2023,3,6894
562,0,0,dummy,2023,3,6894
563,0,0,dummy,2023,3,6894
564,0,0,dummy,2023,1,6894
565,0,0,dummy,2023,1,6894
566,0,0,dummy,2023,1,6894
567,0,0,dummy,2023,1,6894
568,0,0,dummy,2023,2,10385
569,0,0,dummy,2023,2,10385
570,0,0,dummy,2023,2,10385
571,0,0,dummy,2023,2,10385
572,0,0,dummy,2023,2,12089
573,0,0,dummy,2023,2,12089
574,0,0,dummy,2023,2,12089
575,0,0,dummy,2023,2,12089
576,0,0,dummy,2023,1,14499
577,0,0,dummy,2023,1,14499
578,0,0,dummy,2023,1,14499
579,0,0,dummy,2023,1,14499
580,0,0,dummy,2023,1,14499
581,0,0,dummy,2023,1,14499
582,0,0,dummy,2023,1,14499
583,0,0,dummy,2023,1,14499
584,0,0,dummy,2023,1,14499
585,0,0,dummy,2023,1,14499
586,0,0,dummy,2023,1,14499
587,0,0,dummy,2023,1,14499
588,0,0,dummy,2023,1,14499
589,0,0,dummy,2023,1,14499
590,0,0,dummy,2023,1,14499
591,0,0,dummy,2023,1,14499
592,0,0,dummy,2023,1,180
593,0,0,dummy,2023,1,180
594,0,0,dummy,2023,1,180
595,0,0,dummy,2023,1,180
596,0,0,dummy,2023,2,9086
597,0,0,dummy,2023,2,9086
598,0,0,dummy,2023,2,9086
599,0,0,dummy,2023,2,9086
600,0,0,dummy,2023,1,10067
601,0,0,dummy,2023,1,10067
602,0,0,dummy,2023,1,10067
603,0,0,dummy,2023,1,10067
604,0,0,dummy,2023,1,10892
605,0,0,dummy,2023,1,10892
606,0,0,dummy,2023,1,10892
607,0,0,dummy,2023,1,10892
608,0,0,dummy,2023,1,10892
609,0,0,dummy,2023,1,10892
610,0,0,dummy,2023,1,10892
611,0,0,dummy,2023,1,10892
612,0,0,dummy,2023,1,10892
613,0,0,dummy,2023,1,10892
614,0,0,dummy,2023,1,10892
615,0,0,dummy,2023,1,10892
616,0,0,dummy,2023,1,10892
617,0,0,dummy,2023,1,10892
618,0,0,dummy,2023,1,10892
619,0,0,dummy,2023,1,10892
620,0,0,dummy,2023,3,10892
621,0,0,dummy,2023,3,10892
622,0,0,dummy,2023,3,10892
623,0,0,dummy,2023,3,10892
624,0,0,dummy,2023,3,10892
625,0,0,dummy,2023,3,10892
626,0,0,dummy,2023,3,10892
627,0,0,dummy,2023,3,10892
628,0,0,dummy,2023,3,10892
629,0,0,dummy,2023,3,10892
630,0,0,dummy,2023,3,10892
631,0,0,dummy,2023,3,10892
632,0,0,dummy,2023,3,10892
633,0,0,dummy,2023,3,10892
634,0,0,dummy,2023,3,10892
635,0,0,dummy,2023,3,10892
636,0,0,dummy,2023,1,11194
637,0,0,dummy,2023,1,11194
638,0,0,dummy,2023,1,11194
639,0,0,dummy,2023,1,11194
640,0,0,dummy,2023,3,12108
641,0,0,dummy,2023,3,12108
642,0,0,dummy,2023,3,12108
643,0,0,dummy,2023,3,12108
644,0,0,dummy,2023,1,12194
645,0,0,dummy,2023,1,12194
646,0,0,dummy,2023,1,12194
647,0,0,dummy,2023,1,12194
648,0,0,dummy,2023,2,15985
649,0,0,dummy,2023,2,15985
650,0,0,dummy,2023,2,15985
651,0,0,dummy,2023,2,15985
652,0,0,dummy,2023,2,15985
653,0,0,dummy,2023,2,15985
654,0,0,dummy,2023,2,15985
655,0,0,dummy,2023,2,15985
656,0,0,dummy,2023,2,15985
657,0,0,dummy,2023,2,15985
658,0,0,dummy,2023,2,15985
659,0,0,dummy,2023,2,15985
660,0,0,dummy,2023,2,15985
661,0,0,dummy,2023,2,15985
662,0,0,dummy,2023,2,15985
663,0,0,dummy,2023,2,15985
664,0,0,dummy,2023,2,15985
665,0,0,dummy,2023,2,15985
666,0,0,dummy,2023,2,15985
667,0,0,dummy,2023,2,15985
668,0,0,dummy,2023,2,15985
669,0,0,dummy,2023,2,15985
670,0,0,dummy,2023,2,15985
671,0,0,dummy,2023,2,15985
672,0,0,dummy,2023,2,15985
673,0,0,dummy,2023,2,15985
674,0,0,dummy,2023,2,15985
675,0,0,dummy,2023,2,15985
676,0,0,dummy,2023,2,15985
677,0,0,dummy,2023,2,15985
678,0,0,dummy,2023,2,15985
679,0,0,dummy,2023,2,15985
680,0,0,dummy,2023,2,15985
681,0,0,dummy,2023,2,15985
682,0,0,dummy,2023,2,15985
683,0,0,dummy,2023,2,15985
684,0,0,dummy,2023,2,15985
685,0,0,dummy,2023,2,15985
686,0,0,dummy,2023,2,15985
687,0,0,dummy,2023,2,15985
688,0,0,dummy,2023,2,15985
689,0,0,dummy,2023,2,15985
690,0,0,dummy,2023,2,15985
691,0,0,dummy,2023,2,15985
692,0,0,dummy,2023,2,15985
693,0,0,dummy,2023,2,15985
694,0,0,dummy,2023,2,15985
695,0,0,dummy,2023,2,15985
696,0,0,dummy,2023,2,15985
697,0,0,dummy,2023,2,15985
698,0,0,dummy,2023,2,15985
699,0,0,dummy,2023,2,15985
700,0,0,dummy,2023,2,15985
701,0,0,dummy,2023,2,15985
702,0,0,dummy,2023,2,15985
703,0,0,dummy,2023,2,15985
704,0,0,dummy,2023,2,15985
705,0,0,dummy,2023,2,15985
706,0,0,dummy,2023,2,15985
707,0,0,dummy,2023,2,15985
708,0,0,dummy,2023,2,15985
709,0,0,dummy,2023,2,15985
710,0,0,dummy,2023,2,15985
711,0,0,dummy,2023,2,15985
712,0,0,dummy,2023,3,18763
713,0,0,dummy,2023,3,18763
714,0,0,dummy,2023,3,18763
715,0,0,dummy,2023,3,18763
716,0,0,dummy,2023,3,1148
717,0,0,dummy,2023,3,1148
718,0,0,dummy,2023,3,1148
719,0,0,dummy,2023,3,1148
720,0,0,dummy,2023,2,1148
721,0,0,dummy,2023,2,1148
722,0,0,dummy,2023,2,1148
723,0,0,dummy,2023,2,1148
724,0,0,dummy,2023,2,1148
725,0,0,dummy,2023,2,1148
726,0,0,dummy,2023,2,1148
727,0,0,dummy,2023,2,1148
728,0,0,dummy,2023,2,1148
729,0,0,dummy,2023,2,1148
730,0,0,dummy,2023,2,1148
731,0,0,dummy,2023,2,1148
732,0,0,dummy,2023,2,1148
733,0,0,dummy,2023,2,1148
734,0,0,dummy,2023,2,1148
735,0,0,dummy,2023,2,1148
736,0,0,dummy,2023,2,6217
737,0,0,dummy,2023,2,6217
738,0,0,dummy,2023,2,6217
739,0,0,dummy,2023,2,6217
740,0,0,dummy,2023,3,7585
741,0,0,dummy,2023,3,7585
742,0,0,dummy,2023,3,7585
743,0,0,dummy,2023,3,7585
744,0,0,dummy,2023,1,8983
745,0,0,dummy,2023,1,8983
746,0,0,dummy,2023,1,8983
747,0,0,dummy,2023,1,8983
748,0,0,dummy,2023,1,11780
749,0,0,dummy,2023,1,11780
750,0,0,dummy,2023,1,11780
751,0,0,dummy,2023,1,11780
752,0,0,dummy,2023,1,13415
753,0,0,dummy,2023,1,13415
754,0,0,dummy,2023,1,13415
755,0,0,dummy,2023,1,13415
756,0,0,dummy,2023,2,18589
757,0,0,dummy,2023,2,18589
758,0,0,dummy,2023,2,18589
759,0,0,dummy,2023,2,18589
760,0,0,dummy,2023,1,18589
761,0,0,dummy,2023,1,18589
762,0,0,dummy,2023,1,18589
763,0,0,dummy,2023,1,18589
764,0,0,dummy,2023,3,19444
765,0,0,dummy,2023,3,19444
766,0,0,dummy,2023,3,19444
767,0,0,dummy,2023,3,19444
768,0,0,dummy,2023,1,4478
769,0,0,dummy,2023,1,4478
770,0,0,dummy,2023,1,4478
771,0,0,dummy,2023,1,4478
772,0,0,dummy,2023,1,4478
773,0,0,dummy,2023,1,4478
774,0,0,dummy,2023,1,4478
775,0,0,dummy,2023,1,4478
